orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
deepabyss_4000m_8449_0					lpcA http://www.ncbi.nlm.nih.gov/protein/21674848 phosphoheptose isomerase identified match to PFAM protein family HMM PF01380	11.0		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0		COG0279 # G Carbohydrate transport metabolism Function: Phosphoheptose isomerase Organism: Aquifex aeolicus (Aae)	13.0		Phosphoheptose isomerase 1 (EC 5.3.1.-) [Desulfovibrio hydrothermalis AM13 DSM 14728]	10.0					phosphoheptose isomerase (EC:5.3.1.-) K03271 [EC:5.-.-.-]	5.0
deepabyss_4000m_8441_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_8442_0					http://www.ncbi.nlm.nih.gov/protein/110636406 binding-protein-dependent transport systems inner membrane component PFAM: KEGG: mlo:mll5491 peptide ABC transporter, permease protein	14.0		putative oligopeptide transport protein (ABC superfamily, membrane) [Mesorhizobium sp. STM 4661]	10.0		COG4174 # R General function prediction only Function: ABC-type uncharacterized transport system, permease component Organism: Sinorhizobium meliloti (Sme)	18.0		ABC-type nickel/oligopeptides specific transport system, permease component 1 [Pseudomonas fluorescens Wayne1]	11.0					binding-protein-dependent transport systems inner membrane component K13894 microcin C system permease protein	11.0
deepabyss_4000m_8446_0								 [gamma proteobacterium SCGC AB-629-K02]	4.0												
deepabyss_4000m_8446_1					http://www.ncbi.nlm.nih.gov/protein/159043604 ABC transporter related PFAM: Transport-associated OB domain protein SMART: AAA ATPase KEGG: spermidine/putrescine ATP-binding subunit	15.0		ABC transporter [Ahrensia sp. R2A130]	5.0					Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2) [Dinoroseobacter shibae DFL 12]	10.0					ABC transporter-like protein (EC:3.6.3.-)	3.0
deepabyss_4000m_5459_0					http://www.ncbi.nlm.nih.gov/protein/189346811 Integrase catalytic region PFAM: KEGG: integrase, region	7.0		integrase, catalytic domain, partial [Enhydrobacter aerosaccus]	6.0		COG2801 # L Replication, recombination repair Function: Transposase inactivated derivatives Organism: Sinorhizobium meliloti (Sme)	14.0		Transposase OrfAB, subunit B [Sulfobacillus acidophilus TPY]	7.0					istA1 IstA1 K07497 putative transposase	5.0
deepabyss_4000m_5458_1					mutSB http://www.ncbi.nlm.nih.gov/protein/16079910 recombination DNA strand exchange inhibitor protein Evidence 3: Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId: 11254128, 12719520 Product type pe: putative enzyme	29.0		DNA mismatch repair protein MutS [Bacillus sp. HYC-10]	7.0		COG1193 # L Replication, recombination repair Function: Mismatch ATPase (MutS family) Organism: Staphylococcus aureus N315 (Sau)	16.0		Recombination inhibitory protein MutS2 [Bacillus subtilis subsp. RO-NN-1]	7.0					mutSB recombination DNA strand exchange inhibitor protein K07456 mismatch repair protein MutS2	10.0
deepabyss_4000m_5456_1					cysD http://www.ncbi.nlm.nih.gov/protein/108762479 sulfate adenylyltransferase subunit 2 CysN catalyzes formation adenylylsulfate from ATP	12.0		sulfate adenylyltransferase subunit 2 [Rhizobium sp. BR816]	7.0		COG0175 # EH Function: 3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase related enzymes Organism: Yersinia pestis (Ype)	16.0	2.7.7.4	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4) [Xanthomonas sacchari NCPPB 4393]	20.0				2.7.7.4	nodP sulfate adenylyltransferase subunit 2 (EC:2.7.7.4) K00957 [EC:2.7.7.4]	18.0
deepabyss_4000m_5453_0					http://www.ncbi.nlm.nih.gov/protein/255036772 MOSC domain containing protein PFAM: protein beta barrel KEGG: domain-containing	9.0		putative Fe-S protein [Leptolyngbya sp. PCC 7375]	6.0					Flavodoxin reductases (ferredoxin-NADPH reductases) family 1 [endosymbiont Tevnia jerichonana (vent Tica)]	11.0					MOSC domain containing protein K07140	4.0
deepabyss_4000m_1204_1					http://www.ncbi.nlm.nih.gov/protein/161528685 pepF/M3 family oligoendopeptidase TIGRFAM: oligoendopeptidase, family PFAM: peptidase M3A M3B thimet/oligopeptidase F KEGG: PepF/M3	14.0		Peptidase M3B, oligoendopeptidase-related clade 3, partial [Candidatus Poribacteria sp. WGA-A3]	10.0					Oligoendopeptidase F [Oceanithermus profundus DSM 14977]	6.0					peptidase M3A M3B thimet/oligopeptidase F K08602 oligoendopeptidase F [EC:3.4.24.-]	8.0
deepabyss_4000m_1205_0					glyA http://www.ncbi.nlm.nih.gov/protein/134300993 serine hydroxymethyltransferase catalyzes reaction glycine 5,10-methylenetetrahydrofolate to form L-serine tetrahydrofolate	12.0		serine hydroxymethyltransferase [Natrialba asiatica]	4.0		COG0112 # E Amino acid transport metabolism Function: Glycine/serine hydroxymethyltransferase Organism: Halobacterium sp. NRC-1 (Hbs)	15.0	2.1.2.1	Serine hydroxymethyltransferase (EC 2.1.2.1) [Acetonema longum DSM 6540]	18.0	2.1.2.1	Serine hydroxymethyltransferase 2 OS Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) GN glyA2 PE 3 SV 1 # UNIPROT Q30P60 GLYOHMETRANS-RXN 2.1.2.1	33.0	2.1.2.1	Shmt1, NV18699 serine hydroxymethyltransferase 1 (soluble) (EC:2.1.2.1) K00600 glycine [EC:2.1.2.1]	20.0
deepabyss_4000m_1207_2					http://www.ncbi.nlm.nih.gov/protein/161528607 2-methylcitrate synthase/citrate synthase II KEGG: citrate (Si)-synthase TIGRFAM: PFAM: Citrate	11.0		citrate (Si)-synthase [Marine Group I thaumarchaeote SCGC AB-629-I23]	8.0				2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Desulfomonile tiedjei DSM 6799]	19.0				2.3.3.1	2-methylcitrate synthase/citrate synthase II (EC:2.3.3.1) K01647 citrate [EC:2.3.3.1]	18.0
deepabyss_4000m_1202_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_1208_0								, partial [Gemmata obscuriglobus]	4.0					-putative related to sulfatases [Verrucomicrobia bacterium SCGC AAA168-F10]	8.0			
deepabyss_4000m_7324_1				3.1.6.1	aslA http://www.ncbi.nlm.nih.gov/protein/32476797 arylsulfatase PMID: 7744061 best DB hits: BLAST: pir:S69336 arylsulfatase (EC 3.1.6.1) - Pseudomonas aeruginosa E 8e-74 swissprot:P51691 ARYLSULFATASE (ARYL-SULFATE 5e-73 gb:AAF71377.1 (AF262990) [Klebsiella 3e-65 COG: PA0183 COG3119 Arylsulfatase A related enzymes 5e-74 PFAM: PF00884 Sulfatase 2.3e-45 PF00505 HMG (high mobility group) box 0.84 5.5e-54	55.0		arylsulfatase [Oceanobacillus sp. Ndiop]	4.0				3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Verrucomicrobia bacterium SCGC AAA164-L15]	17.0				3.1.6.1	atsA arylsulfatase (EC:3.1.6.1) K01130 [EC:3.1.6.1]	15.0
deepabyss_4000m_7327_0					ABAYE2056 http://www.ncbi.nlm.nih.gov/protein/169796127 putative flavin-binding monooxygenase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	24.0		 [Acinetobacter sp. NIPH 284]	4.0				1.14.13.22	Cyclohexanone monooxygenase (EC 1.14.13.22) [Acinetobacter sp. NBRC 100985]	18.0					monooxygenase, flavin-binding family	3.0
deepabyss_4000m_7327_1					nudE http://www.ncbi.nlm.nih.gov/protein/192360755 ADP-ribose diphosphatase NudE ADP-sugar pyrophosphatase catalyzes formation D-ribose 5-phosphate from ADP-ribose also act ADP-mannose ADP-glucose	16.0		ADP-ribose diphosphatase [Halomonas zhanjiangensis]	4.0		COG0494 # LR Function: NTP pyrophosphohydrolases including oxidative damage repair enzymes Organism: Pseudomonas aeruginosa (Pae)	15.0		ADP compounds hydrolase NudE (EC 3.6.1.-) [Aeromonas hydrophila SNUFPC-A8]	9.0				3.6.1.29	nudE ADP-ribose diphosphatase NudE (EC:3.6.1.29 3.6.1.13 3.6.1.22) K08312 [EC:3.6.1.-]	19.0
deepabyss_4000m_5027_0					http://www.ncbi.nlm.nih.gov/protein/159046252 short-chain dehydrogenase/reductase SDR PFAM: KR domain protein KEGG: SDR	8.0		short-chain dehydrogenase [Pusillimonas noertemannii]	4.0				1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Acidovorax sp. KKS102]	18.0					short-chain dehydrogenase/reductase SDR	3.0
deepabyss_4000m_5027_1				1.2.99.2	cutL http://www.ncbi.nlm.nih.gov/protein/27378461 carbon monoxide dehydrogenase large chain probable chain (EC 1.2.99.2)	20.0		putative carbon monoxide dehydrogenase large subunit [Bradyrhizobium sp. STM 3843]	10.0				1.2.99.2	Carbon monoxide dehydrogenase large chain (EC 1.2.99.2) parolog without usual motifs [Burkholderia sp. YI23]	24.0				1.2.99.2	aldehyde oxidase xanthine dehydrogenase molybdopterin binding K03520 carbon-monoxide large subunit [EC:1.2.99.2]	21.0
deepabyss_4000m_7321_0								, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0												
deepabyss_4000m_7323_1					amb0543 http://www.ncbi.nlm.nih.gov/protein/83309642  conserved bacteria	3.0		 [Magnetospirillum sp. SO-1]	3.0					FIG018229:  [Magnetospirillum magneticum AMB-1]	4.0					 K09806 protein	1.0
deepabyss_4000m_5020_1					http://www.ncbi.nlm.nih.gov/protein/237807395 two component transcriptional regulator, winged helix family PFAM: response regulator receiver domain protein SMART: KEGG: aerobic respiration control protein ArcA	19.0		transcriptional regulator [Fischerella sp. PCC 9339]	6.0		COG0745 # TK Function: Response regulators consisting CheY-like receiver domain winged-helix DNA-binding Organism: Listeria innocua (Lin)	16.0		DNA-binding response regulator GltR, controls specific porins entry glucose [Azospirillum amazonense Y2]	12.0					two component transcriptional regulator, winged helix family K02483 two-component system, OmpR family, response regulator	14.0
deepabyss_4000m_7329_0					gcvP http://www.ncbi.nlm.nih.gov/protein/194291150 glycine dehydrogenase acts conjunction GvcH to form H-protein-S-aminomethyldihydrolipoyllysine from	11.0		glycine dehydrogenase, decarboxylating, partial [Pseudomonas sp. GM41(2012)]	7.0		COG1003 # E Amino acid transport metabolism Function: Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain Organism: Escherichia coli O157:H7 (Ecs)	20.0	1.4.4.2	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2) [Ralstonia solanacearum Po82]	23.0	2.1.2.10	Glycine dehydrogenase [decarboxylating] A, mitochondrial OS Flaveria pringlei GN GDCSPA PE 2 SV 1 # UNIPROT P49361 GCVT-RXN 2.1.2.10	29.0	1.4.4.2	AtGLDP1 (Arabidopsis thaliana glycine decarboxylase P-protein 1) catalytic/ dehydrogenase (decarboxylating)/ pyridoxal phosphate binding K00281 [EC:1.4.4.2]	25.0
deepabyss_4000m_7328_0					SCO1378 http://www.ncbi.nlm.nih.gov/protein/21219883 glycine dehydrogenase acts conjunction GvcH to form H-protein-S-aminomethyldihydrolipoyllysine from	11.0		glycine dehydrogenase [Amycolatopsis decaplanina]	4.0		COG1003 # E Amino acid transport metabolism Function: Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain Organism: Escherichia coli O157:H7 EDL933 (EcZ)	21.0	1.4.4.2	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2) [Bordetella pertussis CS]	23.0	1.4.4.2	Glycine dehydrogenase [decarboxylating] OS Saccharophagus degradans (strain 2-40 / ATCC 43961 DSM 17024) GN gcvP PE 3 SV 1 # UNIPROT Q21HU3 GCVP-RXN 1.4.4.2	34.0	1.4.4.2	gcvP glycine cleavage system P-protein K00281 dehydrogenase [EC:1.4.4.2]	18.0
deepabyss_4000m_5021_0					FN1224 http://www.ncbi.nlm.nih.gov/protein/19704559 2-dehydro-3-deoxyphosphooctonate aldolase catalyzes formation 2-dehydro-3-deoxy-D-octonate 8-phosphate from phosphoenolpyruvate D-arabinose 5-phosphate LPS biosynthesis	14.0		2-dehydro-3-deoxyphosphooctonate aldolase [Vibrio sp. HENC-01]	5.0		COG2877 # M Cell wall/membrane/envelope biogenesis Function: 3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase Organism: Xylella fastidiosa 9a5c (Xfa)	17.0	2.5.1.55	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55) ## KdsA [Megasphaera sp. UPII 199-6]	20.0	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase OS Cupriavidus necator (strain ATCC 17699 / H16 DSM 428 Stanier 337) GN kdsA PE 3 SV 1 # UNIPROT Q0KCE4 KDO-8PSYNTH-RXN 2.5.1.55	35.0	2.5.1.55	3-deoxy-8-phosphooctulonate synthase K01627 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	19.0
deepabyss_4000m_5022_0								 [Alcanivorax pacificus]	2.0												
deepabyss_4000m_5023_0								chromosome segregation ATPase [alpha proteobacterium SCGC AAA536-K22]	7.0												
deepabyss_4000m_5023_1					ffh http://www.ncbi.nlm.nih.gov/protein/86605764 signal recognition particle protein identified similarity to SP:P37105 match protein family HMM PF00448 PF02881 PF02978 TIGR00959	16.0		signal recognition particle subunit FFH/SRP54 (srp54) [Desulfovibrio africanus]	8.0		COG0541 # U Intracellular trafficking, secretion, vesicular transport Function: Signal recognition particle GTPase Organism: Nostoc sp. PCC 7120 (Nos)	19.0		Signal recognition particle, subunit Ffh SRP54 (TC 3.A.5.1.1) [Xenococcus sp. PCC 7305]	12.0					si496035e06 LOC100274153 K03106 signal recognition particle subunit SRP54	8.0
deepabyss_4000m_2352_0					rsmB http://www.ncbi.nlm.nih.gov/protein/110832990 tRNA rRNA cytosine-C5-methylase, putative (sun) (sun protein, putative) identified match to PFAM protein family HMMPF01189 InterPro: Sun protein Family membership	20.0		SAM-dependent methlyltransferase [Alcanivorax sp. DG881]	5.0				2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase (EC 2.1.1.176) ## SSU m5C967 [Alcanivorax borkumensis SK2]	21.0				2.1.1.37	rsmB, sun tRNA rRNA cytosine-C5-methylase (EC:2.1.1.37) K03500 ribosomal RNA small subunit methyltransferase B [EC:2.1.1.-]	24.0
deepabyss_4000m_2352_1					trkA http://www.ncbi.nlm.nih.gov/protein/116053736 potassium transporter peripheral membrane component involved uptake found to be peripherally associated inner Escherichia coli contains NAD-binding domain	20.0		potassium transporter peripheral membrane protein [Pseudomonas sp. Chol1]	7.0		COG0569 # P Inorganic ion transport metabolism Function: K+ systems, NAD-binding component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0		Trk system potassium uptake protein TrkA [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	12.0					trkA, sapG potassium transporter peripheral membrane component K03499 trk system uptake protein TrkA	12.0
deepabyss_4000m_2351_0								Fatty acid oxidation complex subunit alpha [candidate division ZIXI]	9.0												
deepabyss_4000m_5758_1					FRAAL3416 http://www.ncbi.nlm.nih.gov/protein/111222831 putative Acyl-CoA dehydrogenase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	24.0		acyl-CoA dehydrogenase domain protein, partial [Frankia sp. EUN1f]	8.0		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0	1.3.99.2	Butyryl-CoA dehydrogenase (EC 1.3.99.2) [Gordonia alkanivorans NBRC 16433]	18.0				1.3.99.2	Acads, Scad acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain (EC:1.3.99.2) K00248 butyryl-CoA dehydrogenase [EC:1.3.99.2]	25.0
deepabyss_4000m_5759_0								 [Chloroflexi bacterium SCGC AB-629-P13]	4.0												
deepabyss_4000m_9318_0					acsA http://www.ncbi.nlm.nih.gov/protein/254784767 acetate--CoA ligase identified match to protein family HMM PF00501 TIGR02188	11.0		acetyl-coenzyme A synthetase 2 [Pseudomonas sp. HPB0071]	7.0		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	20.0	6.2.1.12	Acetyl-coenzyme A synthetase OS Escherichia coli (strain K12) GN acs PE 1 SV 2 # UNIPROT P27550 PROPIONATE--COA-LIGASE-RXN MetaCyc:ACS-MONOMER 6.2.1.12 6.2.1.17	31.0	6.2.1.1	AO090003001112 acetyl-coenzyme A synthetase K01895 acetyl-CoA synthetase [EC:6.2.1.1]	17.0
deepabyss_4000m_9318_1					acsA http://www.ncbi.nlm.nih.gov/protein/206890430 acetate--CoA ligase identified match to protein family HMM PF00501 TIGR02188	11.0		acetyl-CoA synthetase [Galbibacter sp. ck-I2-15]	5.0		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Nostoc sp. PCC 7120 (Nos)	18.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [endosymbiont Riftia pachyptila (vent Ph05)]	20.0	6.2.1.1	Acyl-CoA synthetase short-chain family member 3, mitochondrial OS Pongo abelii GN ACSS3 PE 2 SV 1 # UNIPROT Q5REB8 ACETATE--COA-LIGASE-RXN 6.2.1.1	31.0	6.2.1.1	ACS3 acetyl CoA synthetase (EC:6.2.1.1)	15.0
deepabyss_4000m_2150_0					relA http://www.ncbi.nlm.nih.gov/protein/152985899 GTP pyrophosphokinase Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF01842 PF02824 PF04607 TIGR00691	24.0		(p)ppGpp synthetase [Pseudomonas sp. Chol1]	5.0		COG0317 # TK Function: Guanosine polyphosphate pyrophosphohydrolases/synthetases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	13.0	2.7.6.5	(p)ppGpp synthetase I, SpoT/RelA( EC:2.7.6.5 ) [Pseudomonas aeruginosa 9BR]	19.0	2.7.6.5	GTP pyrophosphokinase OS Escherichia coli (strain K12) GN relA PE 1 SV # UNIPROT P0AG20 GTPPYPHOSKIN-RXN MetaCyc:RELA-MONOMER 2.7.6.5	28.0	2.7.6.5	(p)ppGpp synthetase I, SpoT/RelA (EC:2.7.6.5) K00951 GTP pyrophosphokinase [EC:2.7.6.5]	19.0
deepabyss_4000m_2153_0					mraY http://www.ncbi.nlm.nih.gov/protein/146276740 phospho-N-acetylmuramoyl-pentapeptide- transferase First step lipid cycle reactions biosynthesis cell wall peptidoglycan	13.0		phospho-N-acetylmuramoyl-pentapeptide-transferase [Thalassospira xiamenensis]	3.0		COG0472 # M Cell wall/membrane/envelope biogenesis Function: UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) [Rhodospirillum rubrum F11]	16.0	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase OS Agrobacterium radiobacter (strain K84 / ATCC BAA-868) GN mraY PE 3 SV 1 # UNIPROT B9JH54 RXN-8975 2.7.8.13	30.0	2.7.8.13	mraY phospho-N-acetylmuramoyl-pentapeptide-transferase (EC:2.7.8.13) K01000 [EC:2.7.8.13]	15.0
deepabyss_4000m_2152_0					acs http://www.ncbi.nlm.nih.gov/protein/71280294 acetyl-CoA synthetase identified similarity to SP:P27550 match protein family HMM PF00501 TIGR02188	13.0		acetyl-coenzyme A synthetase 2 [Pseudomonas aeruginosa]	6.0		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Alteromonas macleodii str. 'Black Sea 11']	21.0	6.2.1.12	Acetyl-coenzyme A synthetase OS Escherichia coli (strain K12) GN acs PE 1 SV 2 # UNIPROT P27550 PROPIONATE--COA-LIGASE-RXN MetaCyc:ACS-MONOMER 6.2.1.12 6.2.1.17	31.0	6.2.1.1	Acetyl-coenzyme A synthetase (Acetate--CoA ligase) (Acyl-activating enzyme) K01895 acetyl-CoA [EC:6.2.1.1]	20.0
deepabyss_4000m_2155_0					rpoB http://www.ncbi.nlm.nih.gov/protein/26987188 DNA-directed RNA polymerase subunit beta DNA-dependent catalyzes transcription DNA into using four ribonucleoside triphosphates as substrates beta part catalytic core which binds sigma factor to produce holoenzyme	28.0		DNA-directed RNA polymerase subunit beta [Pseudomonas sp. M1]	8.0		COG0085 # K Transcription Function: DNA-directed RNA polymerase, beta subunit/140 kD subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	2.7.7.6	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6) [endosymbiont Tevnia jerichonana (vent Tica)]	22.0				2.7.7.6	rpoB DNA-directed RNA polymerase subunit beta (EC:2.7.7.6) K03043 [EC:2.7.7.6]	19.0
deepabyss_4000m_2157_1														hydrolase [Reyranella massiliensis 521]	4.0						
deepabyss_4000m_2156_1					glyS http://www.ncbi.nlm.nih.gov/protein/126461281 glycyl-tRNA synthetase subunit beta glycine--tRNA ligase beta chain glyS class II aminoacyl tRNA synthetase tetramer alpha(2)beta(2) catalyzes two-step reaction first charging glycine molecule linking carboxyl group to alpha-phosphate ATP second transfer aminoacyl-adenylate its	32.0		glycyl-tRNA synthetase subunit beta [Rhodovulum sp. PH10]	7.0		COG0751 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase, beta subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	6.1.1.14	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14) [Bradyrhizobium japonicum USDA 6]	20.0	6.1.1.14	Glycyl-tRNA synthetase beta subunit OS Magnetospirillum magneticum (strain AMB-1 / ATCC 700264) GN glyS PE 3 SV 1 # UNIPROT Q2W3X1 GLYCINE--TRNA-LIGASE-RXN MMAG342108:AMB2650-MONOMER 6.1.1.14	34.0	6.1.1.14	glyS glycyl-tRNA synthetase subunit beta (EC:6.1.1.14) K01879 chain [EC:6.1.1.14]	19.0
