orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
chlorophyllmax_130m_346_0					JGI100088 JGI:JGI100088 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db 100088 annotation not available	7.0		, partial [Marine Group I thaumarchaeote SCGC AB-629-I23]	8.0		COG0591 # ER Function: Na+/proline symporter Organism: Schizosaccharomyces pombe (Spo)	10.0		Putative sodium:solute symporter, similarity yeast urea transporter DUR3 [Postia placenta MAD 698]	12.0					 LOC100242634	1.0
chlorophyllmax_130m_341_0								histidine kinase [Melioribacter roseus]	4.0					Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase [Ignavibacterium album JCM 16511]	10.0						
chlorophyllmax_130m_340_0					PBPRB0203 http://www.ncbi.nlm.nih.gov/protein/54301883 	2.0		peroxisomal 3,2-trans-enoyl-CoA isomerase [Glaciecola psychrophila]	5.0				4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Glaciecola punicea DSM 14233 ACAM 611]	20.0			
chlorophyllmax_130m_343_0					http://www.ncbi.nlm.nih.gov/protein/158312173 DNA topoisomerase I KEGG: fal:FRAAL6579 I (omega-protein) (relaxing enzyme) (untwisting (swivelase) TIGRFAM: PFAM: TOPRIM domain protein type IA central SMART: ATP-binding DNA-binding Toprim sub protein	23.0		DNA topoisomerase I subunit omega [Amycolatopsis decaplanina]	7.0		COG0550 # L Replication, recombination repair Function: Topoisomerase IA Organism: Mycobacterium tuberculosis CDC1551 (MtC)	14.0	5.99.1.2	DNA topoisomerase I (EC 5.99.1.2) [Serinicoccus profundi MCCC 1A05965]	19.0				5.99.1.2	DNA topoisomerase I (EC:5.99.1.2) K03168 [EC:5.99.1.2]	16.0
chlorophyllmax_130m_349_0					http://www.ncbi.nlm.nih.gov/protein/119867983 acyl-CoA dehydrogenase domain-containing protein PFAM: domain Acyl-CoA dehydrogenase, type 2, C-terminal domain KEGG: dehydrogenase-like protein	13.0		acyl-CoA dehydrogenase, C-terminal domain protein [Streptomyces turgidiscabies]	6.0		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	1.3.8.1	Acyl-CoA dehydrogenase (EC 1.3.8.1), Mycobacterial subgroup FadE1 [Mycobacterium avium subsp. paratuberculosis Pt139]	22.0				1.3.99.3	putative acyl-CoA dehydrogenase (EC:1.3.99.3) K00249 [EC:1.3.99.3]	16.0
chlorophyllmax_130m_6239_0					secD http://www.ncbi.nlm.nih.gov/protein/66044478 preprotein translocase subunit SecD part secretory system when complexed proteins SecF YajC, SecDFyajC stimulates proton motive force-driven protein translocation, appears to be required release mature from extracytoplasmic side membrane	30.0		export membrane protein SecD [SAR86 cluster bacterium SAR86E]	7.0		COG0342 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecD Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		Protein-export membrane protein SecD (TC 3.A.5.1.1) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	12.0					protein-export membrane protein SecD K03072 preprotein translocase subunit SecD	7.0
chlorophyllmax_130m_6237_1					BGIOSIBSE038536 ensembl.org:BGIOSIBSE038536 annotation not avaliable	5.0		ADP-ribose pyrophosphatase [Acidovorax sp. KKS102]	5.0					Pyrophosphatase, MutT/nudix family (EC 3.6.1.-) [Acidovorax sp. KKS102]	8.0					NUDIX hydrolase	2.0
chlorophyllmax_130m_6235_0								 [Actinomadura madurae]	2.0												
chlorophyllmax_130m_6232_1								cation transporter [Bacillus pseudofirmus]	4.0					Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system CusA [Rhodothermus marinus SG0.5JP17-172]	10.0						
chlorophyllmax_130m_6233_0					http://www.ncbi.nlm.nih.gov/protein/86605967 polar amino acid ABC transporter ATP-binding protein identified similarity to SP:Q52815 match protein family HMM PF00005	15.0		ABC-type polar amino acid transport system, ATPase component [Leptolyngbya sp. PCC 7375]	12.0		COG1126 # E Amino acid transport metabolism Function: ABC-type polar amino system, ATPase component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0		ABC-type polar amino acid transport system, ATPase component [Pseudomonas syringae Cit 7]	12.0				3.6.3.30	ATP binding cassette (abc) transporter, putative (EC:3.6.3.30)	17.0
chlorophyllmax_130m_3484_0								 [Thalassospira lucentensis]	2.0					 [Thalassospira xiamenensis M-5 DSM 17429]	5.0						
chlorophyllmax_130m_3489_0					Ta0907 http://www.ncbi.nlm.nih.gov/protein/16081956 DNA polymerase II Has polymerase, DNA-binding 3'-5' exonuclease activities. In Aeropyrum pernix this protein sensitive to aphidicolin stable 95#C	20.0		DNA polymerase II [Thermoplasma acidophilum]	5.0		COG0417 # L Replication, recombination repair Function: DNA polymerase elongation subunit (family B) Organism: Thermoplasma acidophilum (Tac)	17.0	2.7.7.7	Archaeal DNA polymerase I (EC 2.7.7.7) [Thermoplasma acidophilum DSM 1728]	20.0				2.7.7.7	DNA polymerase II (EC:2.7.7.7) K02319 I [EC:2.7.7.7]	17.0
chlorophyllmax_130m_1884_0					http://www.ncbi.nlm.nih.gov/protein/89901258 methyl-accepting chemotaxis sensory transducer	5.0		chemotaxis protein [Acidovorax sp. CF316]	4.0		COG0840 # NT Function: Methyl-accepting chemotaxis protein Organism: Ralstonia solanacearum (Rso)	10.0		Methyl-accepting chemotaxis protein I (serine chemoreceptor protein) [Rhodoferax ferrireducens DSM 15236]	10.0					methyl-accepting chemotaxis sensory transducer K05874 protein I, serine sensor receptor	9.0
chlorophyllmax_130m_1884_1					http://www.ncbi.nlm.nih.gov/protein/222111188 putative signal transduction protein PFAM: Metal-dependent hydrolase HDOD KEGG: protein	9.0		histidine kinase [Acidovorax sp. CF316]	5.0					Conserved domain protein [Acidovorax sp. JS42]	5.0					metal-dependent hydrolase hdod	3.0
chlorophyllmax_130m_1885_0					http://www.ncbi.nlm.nih.gov/protein/121605033 electron transfer flavoprotein, alpha subunit PFAM: flavoprotein beta-subunit KEGG: subunit	10.0		electron transfer flavoprotein, alpha subunit, partial [Acidovorax sp. CF316]	9.0		COG2025 # C Energy production conversion Function: Electron transfer flavoprotein, alpha subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		Electron transfer flavoprotein, alpha subunit [Comamonas testosteroni ATCC 11996]	9.0					similar to Electron transfer flavoprotein subunit alpha, mitochondrial precursor (Alpha-ETF) K03522 electron alpha	13.0
chlorophyllmax_130m_1880_0					http://www.ncbi.nlm.nih.gov/protein/89899997 UvrD/REP helicase	3.0		UvrD/REP helicase [Albidiferax ferrireducens]	4.0					ATP-dependent DNA helicase pcrA (EC 3.6.1.-) [Rhodoferax ferrireducens DSM 15236]	10.0					UvrD/REP helicase	2.0
chlorophyllmax_130m_1881_0					http://www.ncbi.nlm.nih.gov/protein/121605891 major facilitator superfamily transporter PFAM: KEGG:	7.0		major facilitator superfamily transporter [Alcaligenes sp. HPC1271]	7.0		COG0477 # GEPR Function: Permeases major facilitator superfamily Organism: Nostoc sp. PCC 7120 (Nos)	14.0		Permeases major facilitator superfamily [Enterobacter aerogenes KCTC 2190]	8.0					transporter, major facilitator superfamily (MFS)	5.0
chlorophyllmax_130m_1881_1					http://www.ncbi.nlm.nih.gov/protein/121608737 phosphoribosylformylglycinamidine cyclo-ligase TIGRFAM: PFAM: AIR synthase related protein protein domain KEGG: cyclo-ligase	10.0		phosphoribosylaminoimidazole synthetase [Vibrio sp. HENC-01]	5.0		COG0150 # F Nucleotide transport metabolism Function: Phosphoribosylaminoimidazole (AIR) synthetase Organism: Neisseria meningitidis MC58 (Nme)	15.0	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) [Hafnia alvei ATCC 51873]	18.0	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase OS Rhodospirillum rubrum (strain ATCC 11170 / NCIB 8255) GN purM PE 3 SV 2 # UNIPROT Q2RSC8 AIRS-RXN 6.3.3.1	32.0	6.3.4.13	Bifunctional purine biosynthetic protein ADE1, putative (EC:6.3.4.13) K11788 phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.4.13 6.3.3.1]	24.0
chlorophyllmax_130m_1882_0					rfbF http://www.ncbi.nlm.nih.gov/protein/225851512 glucose-1-phosphate cytidylyltransferase identified match to protein family HMM PF00483 TIGR02623	11.0		glucose-1-phosphate cytidylyltransferase [Clostridiales bacterium OBRC5-5]	5.0		COG1208 # MJ Function: Nucleoside-diphosphate-sugar pyrophosphorylase involved lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon) Organism: Nostoc sp. PCC 7120 (Nos)	21.0	2.7.7.33	Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33) [Paenibacillus elgii B69]	17.0	2.7.7.33	Probable glucose-1-phosphate cytidylyltransferase OS Bacillus subtilis GN yfnH PE 3 SV 1 # UNIPROT O06486 2.7.7.33-RXN BSUB:BSU07270-MONOMER 2.7.7.33	28.0	2.7.7.33	nucleotidyl transferase K00978 glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	16.0
chlorophyllmax_130m_1882_1					http://www.ncbi.nlm.nih.gov/protein/120603926 CDP-glucose 4,6-dehydratase TIGRFAM: PFAM: NAD-dependent epimerase/dehydratase 3-beta hydroxysteroid dehydrogenase/isomerase polysaccharide biosynthesis protein CapD Male sterility C-terminal domain KEGG: dvu:DVU0073 CDP-glucose-4,6-dehydratase, putative	21.0		CDP-glucose 4,6-dehydratase [Desulfovibrio sp. A2]	5.0				4.2.1.46	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46) [Leptospira inadai serovar Lyme str. 10]	20.0				4.2.1.45	NAD-dependent epimerase/dehydratase K01709 CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	16.0
chlorophyllmax_130m_1883_0					MA2441 http://www.ncbi.nlm.nih.gov/protein/20091272 F0F1 ATP synthase subunit beta Produces from ADP presence proton gradient across membrane. The beta chain regulatory	18.0		F0F1 ATP synthase subunit beta [Rhodopirellula sp. SWK7]	8.0		COG0055 # C Energy production conversion Function: F0F1-type ATP synthase, beta subunit Organism: Methanosarcina acetivorans str.C2A (Mac)	17.0	3.6.3.14	ATP synthase beta chain (EC 3.6.3.14) [Lactobacillus malefermentans KCTC 3548]	20.0	3.6.3.14	ATP synthase subunit beta OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN atpD PE 3 SV 2 # UNIPROT Q1AVH9 ATPSYN-RXN 3.6.3.14	34.0	3.6.3.14	F0F1 ATP synthase subunit beta (EC:3.6.3.14) K02112 F-type H+-transporting ATPase [EC:3.6.3.14]	21.0
chlorophyllmax_130m_1888_0					http://www.ncbi.nlm.nih.gov/protein/91787928 dihydroxy-acid dehydratase catalyzes dehydration 2,3-dihydroxy-3-methylbutanoate to 3-methyl-2-oxobutanoate valine isoleucine biosynthesis	11.0		dihydroxy-acid dehydratase [Leptolyngbya sp. PCC 7375]	6.0		COG0129 # EG Function: Dihydroxyacid dehydratase/phosphogluconate dehydratase Organism: Nostoc sp. PCC 7120 (Nos)	13.0	4.2.1.9	Dihydroxy-acid dehydratase (EC 4.2.1.9) [Achromobacter xylosoxidans AXX-A]	17.0	4.2.1.9	Putative dihydroxy-acid dehydratase, mitochondrial OS Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN SPAC17G8.06c PE 2 SV 1 # UNIPROT Q10318 DIHYDROXYISOVALDEHYDRAT-RXN SPOM-XXX-01:SPOM-XXX-01-001391-MONOMER 4.2.1.9	34.0	4.2.1.9	dihydroxy-acid dehydratase (predicted) (EC:4.2.1.9) K01687 [EC:4.2.1.9]	16.0
chlorophyllmax_130m_2259_1					yqhS http://www.ncbi.nlm.nih.gov/protein/16079503 3-dehydroquinate dehydratase Evidence 3: Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe: putative enzyme	23.0		3-dehydroquinate dehydratase [Arthrobacter sp. SJCon]	5.0		COG0757 # E Amino acid transport metabolism Function: 3-dehydroquinate dehydratase II Organism: Bacillus subtilis (Bsu)	15.0	4.2.1.10	3-dehydroquinate dehydratase II (EC 4.2.1.10) [Bacillus subtilis subsp. spizizenii TU-B-10]	20.0	4.2.1.10	3-dehydroquinate dehydratase 1 OS Corynebacterium efficiens GN aroQ1 PE 3 SV 2 # UNIPROT Q8FSF1 3-DEHYDROQUINATE-DEHYDRATASE-RXN CEFF196164:CE0442-MONOMER 4.2.1.10	28.0	4.2.1.10	yqhS 3-dehydroquinate dehydratase (EC:4.2.1.10) K03786 II [EC:4.2.1.10]	17.0
chlorophyllmax_130m_2255_0								MerR family regulatory protein, partial [Moorea producens]	7.0					 [Crinalium epipsammum PCC 9333]	4.0						
chlorophyllmax_130m_4688_0														 [Prochlorococcus phage P-HM1.]	3.0						
chlorophyllmax_130m_4687_0								acetolactate synthase, partial [SAR324 cluster bacterium SCGC AB-629-O05]	8.0					similar to acetolactate synthase large subunit [SAR324 cluster bacterium SCGC AAA001-C10]	11.0						
chlorophyllmax_130m_4687_1					msrB1 http://www.ncbi.nlm.nih.gov/protein/163856021 methionine sulfoxide reductase B this stereospecific enzymes reduces R isomer while MsrA S form provides protection against oxidative stress	21.0		methionine sulfoxide reductase B [Geitlerinema sp. PCC 7105]	8.0				1.8.4.12	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) [Oscillatoria sp. PCC 6506 (Oscillatoria 9029)]	23.0				1.8.4.11	msrB1 methionine sulfoxide reductase B (EC:1.8.4.11) K07305 peptide-methionine (R)-S-oxide [EC:1.8.4.12]	20.0
chlorophyllmax_130m_4686_0					trpE http://www.ncbi.nlm.nih.gov/protein/254787076 anthranilate synthase component I identified match to protein family HMM PF00425 PF04715 TIGR00564	14.0		anthranilate synthase component I [Methylophaga lonarensis]	6.0		COG0147 # EH Function: Anthranilate/para-aminobenzoate synthases component I Organism: Xylella fastidiosa 9a5c (Xfa)	13.0	4.1.3.27	Anthranilate synthase, aminase component (EC 4.1.3.27) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	23.0	4.1.3.27	Anthranilate synthase component 1 OS Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 NCIB 8253 DSM 158) GN trpE PE 3 SV # UNIPROT P95646 ANTHRANSYN-RXN 4.1.3.27	36.0	4.1.3.27	 K01657 anthranilate synthase component I [EC:4.1.3.27]	16.0
chlorophyllmax_130m_4682_0					http://www.ncbi.nlm.nih.gov/protein/262199360 Taurine dioxygenase PFAM: catabolism dioxygenase TauD/TfdA KEGG: taurine	8.0		alpha-ketoglutarate-dependent taurine dioxygenase [marine gamma proteobacterium HTCC2148]	7.0				1.14.11.17	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17) [gamma proteobacterium KT 71]	19.0				1.14.11.17	taurine dioxygenase (EC:1.14.11.17) K03119 [EC:1.14.11.17]	15.0
chlorophyllmax_130m_3301_0					lysS http://www.ncbi.nlm.nih.gov/protein/148238513 lysyl-tRNA synthetase class II LysRS2 catalyzes two-step reaction, first charging lysine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA Methanosarcina barkeri, LysRS2 charges both tRNA molecules that exist this organism addition charge tRNAPyl presence LysRS1	39.0		lysyl-tRNA synthetase (class II) [Xenococcus sp. PCC 7305]	8.0		COG1190 # J Translation, ribosomal structure biogenesis Function: Lysyl-tRNA synthetase (class II) Organism: Nostoc sp. PCC 7120 (Nos)	18.0	6.1.1.6	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6) [Nostoc sp. PCC 7120]	20.0	6.1.1.6	Lysyl-tRNA synthetase 2 OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN lysS2 PE 3 SV 1 # UNIPROT Q8TSN5 LYSINE--TRNA-LIGASE-RXN MACE188937:MA0760-MONOMER 6.1.1.6	37.0	6.1.1.6	lysine--tRNA ligase class II, chloroplast or mitochondrial K04567 lysyl-tRNA synthetase, II [EC:6.1.1.6]	22.0
chlorophyllmax_130m_4463_0					http://www.ncbi.nlm.nih.gov/protein/154251285 taurine dioxygenase PFAM: Taurine catabolism dioxygenase TauD/TfdA KEGG: alpha-ketoglutarate-dependent	9.0		taurine dioxygenase [Parvibaculum lavamentivorans]	4.0				1.14.11.17	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17) [Parvibaculum lavamentivorans DS-1]	18.0				1.14.11.17	taurine dioxygenase (EC:1.14.11.17) K03119 [EC:1.14.11.17]	15.0
chlorophyllmax_130m_4463_1					RPA0614 http://www.ncbi.nlm.nih.gov/protein/39933691 histidine triad (HIT) protein observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	15.0		histidine triad (HIT) protein [Ochrobactrum sp. CDB2]	6.0					Diadenosine tetraphosphate (Ap4A) hydrolase other HIT family hydrolases [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	15.0					histidine triad (HIT) protein	3.0
chlorophyllmax_130m_3307_0					fbiC http://www.ncbi.nlm.nih.gov/protein/58616590 FO synthase 7,8-didemethyl-8-hydroxy-5-deazariboflavin catalyzes radical-mediated transfer hydroxybenzyl group from 4-hydroxyphenylpyruvate (HPP) to 5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione form (FO) functions F420 biosynthesis	20.0		7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofH subunit [Afipia broomeae]	6.0					7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1 / 2 [SAR324 cluster bacterium JCVI-SC AAA005]	11.0					7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofH subunit K11779 FO synthase [EC:2.5.1.-]	8.0
chlorophyllmax_130m_5224_0					tpiA http://www.ncbi.nlm.nih.gov/protein/57234490 triosephosphate isomerase Reversibly isomerizes ketone sugar dihydroxyacetone phosphate to aldehyde glyceraldehyde-3-phosphate	13.0		Triose-phosphate isomerase [Rhodopirellula sp. SWK7]	5.0		COG0149 # G Carbohydrate transport metabolism Function: Triosephosphate isomerase Organism: Aquifex aeolicus (Aae)	13.0	5.3.1.1	Triosephosphate isomerase (EC 5.3.1.1) [Eubacterium saburreum F0468]	17.0	5.3.1.1	Triosephosphate isomerase OS Magnetococcus sp. (strain MC-1) GN tpiA PE 3 SV 1 # UNIPROT A0L8V0 TRIOSEPISOMERIZATION-RXN 5.3.1.1	28.0	5.3.1.1	tpiA triosephosphate isomerase (EC:5.3.1.1) K01803 (TIM) [EC:5.3.1.1]	17.0
chlorophyllmax_130m_5220_0					http://www.ncbi.nlm.nih.gov/protein/108760738 glutamate synthase, large subunit identified similarity to SP:P39812 SP:P55037 match protein family HMM PF00310 PF00478 PF01493 PF01645 PF04898	18.0		glutamate synthase (NADH) large subunit [Rhodopirellula sp. SWK7]	8.0		COG0070 # E Amino acid transport metabolism Function: Glutamate synthase domain 3 Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0	1.4.1.13	Glutamate synthase [NADPH] large chain (EC 1.4.1.13) [Postia placenta MAD 698]	21.0	1.4.7.1	PROBABLE FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE [NADPH] (LARGE SUBUNIT) GLTB (L-GLUTAMATE SYNTHASE) SYNTHETASE) (NADH-GLUTAMATE (GLUTAMATE (NADH))(NADPH-GOGAT) OS Mycobacterium tuberculosis GN gltB PE 4 SV 3 # UNIPROT P96218 GLUTAMATE-SYNTHASE-(FERREDOXIN)-RXN 1.4.7.1	38.0	1.4.1.13	Glutamate synthase, putative (EC:1.4.1.13) K00264 glutamate synthase (NADPH/NADH) [EC:1.4.1.13 1.4.1.14]	20.0
chlorophyllmax_130m_5223_0					http://www.ncbi.nlm.nih.gov/protein/154251339 MscS mechanosensitive ion channel PFAM: Mechanosensitive KEGG: channel	8.0		small mechanosensitive ion channel protein MscS [Candidatus Pelagibacter ubique]	8.0					Potassium efflux system KefA protein / Small-conductance mechanosensitive channel [Pelagibacter ubique HTCC1062]	11.0					potassium efflux system KefA protein / Small-conductance mechanosensitive channel	8.0
chlorophyllmax_130m_5229_0								DNA maturase B [Desulfovibrio oxyclinae]	5.0					Phage DNA packaging [Pyramidobacter piscolens W5455]	6.0						
chlorophyllmax_130m_758_0					plsX http://www.ncbi.nlm.nih.gov/protein/15895023 putative glycerol-3-phosphate acyltransferase PlsX involved acylation to form 1-acyl-glycerol-3 phosphate use phospholipid biosynthesis functions PlsY	17.0		Phosphate:acyl-ACP acyltransferase PlsX [Clostridiaceae bacterium L21-TH-D2]	6.0		COG0416 # I Lipid transport metabolism Function: Fatty acid/phospholipid biosynthesis enzyme Organism: Campylobacter jejuni (Cje)	15.0		Phosphate:acyl-ACP acyltransferase PlsX [Acetonema longum DSM 6540]	7.0				2.3.1.15	phosphate:acyl-(acyl carrier protein) acyltransferase K03621 glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]	18.0
chlorophyllmax_130m_755_0					acnA http://www.ncbi.nlm.nih.gov/protein/189913083 aconitate hydratase Catalyzes conversion citrate to isocitrate	9.0		aconitate hydratase [Gillisia sp. CBA3202]	5.0		COG1048 # C Energy production conversion Function: Aconitase A Organism: Schizosaccharomyces pombe (Spo)	13.0	4.2.1.3	Aconitate hydratase (EC 4.2.1.3) [Leptospira licerasiae serovar Varillal str. VAR 010]	21.0	4.2.1.3	Probable aconitate hydratase 2 OS Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN SPBP4H10.15 PE SV # UNIPROT Q9P7D4 ACONITATEHYDR-RXN 4.2.1.3	31.0	4.2.1.3	aconitate hydratase (EC:4.2.1.3) K01681 1 [EC:4.2.1.3]	16.0
