orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
omz_770m_414_0					leuC http://www.ncbi.nlm.nih.gov/protein/42524194 aconitate hydratase Catalyzes conversion citrate to isocitrate	9.0		aconitate hydratase [Indibacter alkaliphilus]	4.0		COG1048 # C Energy production conversion Function: Aconitase A Organism: Schizosaccharomyces pombe (Spo)	13.0	4.2.1.3	Aconitate hydratase (EC 4.2.1.3) [Rattus norvegicus (Norway rat)]	18.0	4.2.1.3	Probable aconitate hydratase 2 OS Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN SPBP4H10.15 PE SV # UNIPROT Q9P7D4 ACONITATEHYDR-RXN 4.2.1.3	31.0	4.2.1.3	aconitase K01681 aconitate hydratase 1 [EC:4.2.1.3]	16.0
omz_770m_415_0								 [Fluviicola taffensis]	2.0					Predicted cell-wall-anchored protein SasA (LPXTG motif) [Fluviicola taffensis DSM 16823]	9.0			
omz_770m_417_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
omz_770m_410_0								aldehyde dehydrogenase [Rhodobacterales bacterium Y4I]	5.0				1.2.1.9	Non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (NADP) (EC 1.2.1.9) [endosymbiont Tevnia jerichonana (vent Tica)]	21.0						
omz_770m_411_0					cbiD http://www.ncbi.nlm.nih.gov/protein/124024747 cobalt-precorrin-6A synthase Catalyzes methylation C-1 cobalt-precorrin-5 subsequent extrusion acetic acid from resulting intermediate to form	17.0		cobalamin biosynthesis protein CbiD [Xenococcus sp. PCC 7305]	7.0					Cobalt-precorrin-6 synthase, anaerobic [Prochlorococcus marinus str. MIT 9301]	8.0					cbiD cobalt-precorrin-6A synthase K02188 cobalamin biosynthesis protein CbiD	7.0
omz_770m_411_1					guaA http://www.ncbi.nlm.nih.gov/protein/32475335 GMP synthase contains glutamine-hydrolyzing domain glutamine amidotransferase GMP-binding domain functions to produce from XMP IMP pathway	17.0		GMP synthase (glutamine-hydrolyzing) [Xenococcus sp. PCC 7305]	7.0		COG0518 # F Nucleotide transport metabolism Function: GMP synthase - Glutamine amidotransferase domain Organism: Nostoc sp. PCC 7120 (Nos)	19.0	6.3.5.2	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / ATP pyrophosphatase [Bacillus cereus MSX-A12]	23.0	6.3.5.2	GMP synthase [glutamine-hydrolyzing] OS Mycoplasma penetrans GN guaA PE 3 SV 1 # UNIPROT Q8EWS9 GMP-SYN-GLUT-RXN MPEN272633:MYPE1220-MONOMER 6.3.5.2	28.0	6.3.5.2	GUA1 GMP synthetase (EC:6.3.5.2) K01951 synthase (glutamine-hydrolysing) [EC:6.3.5.2]	18.0
omz_770m_940_1					DET0428 http://www.ncbi.nlm.nih.gov/protein/57234779 pantothenate kinase type III catalyzes formation (R)-4'-phosphopantothenate from (R)-pantothenate coenzyme A biosynthesis III kinases are not subject to feedback inhibition high Km ATP	24.0		pantothenate kinase, type III [Firmicutes bacterium M10-2]	7.0				2.7.1.33	Pantothenate kinase type III, CoaX-like (EC 2.7.1.33) [Myxococcus stipitatus DSM 14675]	21.0	2.7.1.33	Type III pantothenate kinase 2 OS Symbiobacterium thermophilum GN coaX2 PE 3 SV 1 # UNIPROT Q67JI4 PANTOTHENATE-KIN-RXN STHE292459:STH3184-MONOMER 2.7.1.33	30.0	2.7.1.33	transcriptional activator, Baf family (EC:2.7.1.33) K03525 type III pantothenate kinase [EC:2.7.1.33]	21.0
omz_770m_413_0					hmgA http://www.ncbi.nlm.nih.gov/protein/39937730 homogentisate 1,2-dioxygenase An oxygenase that acts to open ring formingmaleylacetoacetate as part catabolism L-tyrosine L-phenylalanine	17.0		homogentisate 1,2-dioxygenase [Pseudomonas sp. HYS]	5.0		COG3508 # Q Secondary metabolites biosynthesis, transport catabolism Function: Homogentisate 1,2-dioxygenase Organism: Caulobacter vibrioides (Ccr)	15.0	1.13.11.5	Homogentisate 1,2-dioxygenase (EC 1.13.11.5) [Tetrathiobacter kashmirensis WT001]	17.0	1.13.11.5	Homogentisate 1,2-dioxygenase OS Legionella pneumophila (strain Lens) GN hmgA PE 3 SV 1 # UNIPROT Q5WX50 HOMOGENTISATE-12-DIOXYGENASE-RXN LPNE297245:LPL1248-MONOMER 1.13.11.5	29.0	1.13.11.5	homogentisate 1,2-dioxygenase (HmgA), putative K00451 [EC:1.13.11.5]	16.0
omz_770m_413_1					fahA http://www.ncbi.nlm.nih.gov/protein/33594056 fumarylacetoacetase Similar to Emericella nidulans fumarylacetoacetase Fah or FahA TR:Q00770 (EMBL:L41670) (431 aa) fasta scores: E(): 5.9e-54, 41% id 439 aa, Pseudomonas aeruginosa Pa2008 TR:Q9I2A2 (EMBL:AE004627) (432 9.9e-93, 57.84% 427 aa	32.0		fumarylacetoacetase [Bordetella sp. FB-8]	4.0				3.7.1.2	Fumarylacetoacetase (EC 3.7.1.2) [Simiduia agarivorans SA1 DSM 21679]	18.0				3.7.1.2	fahA, fah fumarylacetoacetase (EC:3.7.1.2) K01555 [EC:3.7.1.2]	16.0
omz_770m_9618_1					PA3591 http://www.ncbi.nlm.nih.gov/protein/15598787 enoyl-CoA hydratase Catalyzes reversible hydration unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	12.0		enoyl-CoA hydratase [Magnetospirillum sp. SO-1]	5.0		COG1024 # I Lipid transport metabolism Function: Enoyl-CoA hydratase/carnithine racemase Organism: Brucella melitensis (Bme)	14.0	4.2.1.17	Enoyl-CoA hydratase [branched-chain amino acid degradation] (EC 4.2.1.17) [Comamonas testosteroni ATCC 11996]	22.0	4.2.1.116	3-hydroxypropionyl-coenzyme A dehydratase OS Metallosphaera sedula (strain ATCC 51363 / DSM 5348) GN PE 1 SV # UNIPROT A4YI89 RXN-6383 4.2.1.116	31.0	4.2.1.17	GK17937 gene product from transcript GK17937-RA K07511 enoyl-CoA hydratase [EC:4.2.1.17]	20.0
omz_770m_9612_0								microcin-processing peptidase 1 [SAR324 cluster bacterium JCVI-SC AAA005]	8.0					TldE/PmbA protein, part proposed TldE/TldD proteolytic complex (PMID 12029038) [SAR324 cluster bacterium SCGC AAA240-J09]	14.0						
omz_770m_9612_1								 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0					 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0						
omz_770m_9613_0								prephenate dehydrogenase [Pirellula staleyi]	4.0				1.3.1.12	Prephenate dehydrogenase (EC 1.3.1.12) # TyrAp/ACT domain, NAD-specific [Pirellula staleyi DSM 6068]	22.0					prephenate dehydrogenase	2.0
omz_770m_9610_0					ntaA http://www.ncbi.nlm.nih.gov/protein/119962703 nitrilotriacetate monooxygenase component A	6.0		FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family [Pseudanabaena biceps]	7.0		COG2141 # C Energy production conversion Function: Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase related flavin-dependent oxidoreductases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	22.0		Nitrilotriacetate monooxygenase component A (EC 1.14.13.-) [Comamonas testosteroni ATCC 11996]	10.0					ntaA nitrilotriacetate monooxygenase component A (EC:1.14.13.-) K00492 [EC:1.14.13.-]	8.0
omz_770m_9616_0					http://www.ncbi.nlm.nih.gov/protein/116621216  PFAM: protein unknown function DUF1585 Protein DUF1587 DUF1588 DUF1592 KEGG: rba:RB395 protein-signal peptide transmembrane prediction	15.0		protein containing planctomycete cytochrome C domain [Rhodopirellula baltica]	7.0				3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Verrucomicrobia bacterium SCGC AAA164-O14]	17.0					signal peptide	2.0
omz_770m_9615_0					FRAAL3740 http://www.ncbi.nlm.nih.gov/protein/111223150 epoxide hydrolase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 1662605 Product type e enzyme	25.0		putative hydrolase or acyltransferase alpha/beta superfamily [Clostridium sp. Maddingley MBC34-26]	10.0		COG0596 # R General function prediction only Function: Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily) Organism: Clostridium acetobutylicum (Cac)	19.0	3.3.2.9	Epoxide hydrolase (EC 3.3.2.9) [Pseudomonas tolaasii PMS117]	17.0				3.3.2.9	 K01253 microsomal epoxide hydrolase [EC:3.3.2.9]	15.0
omz_770m_1447_0					http://www.ncbi.nlm.nih.gov/protein/194290173 putative ferredoxin Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pc carrier	22.0		ferredoxin subunits nitrite reductase or ring-hydroxylating dioxygenase [Ralstonia sp. GA3-3]	10.0					Ferredoxin, 2Fe-2S [Ralstonia eutropha H16]	5.0					ferredoxin subunits nitrite reductase or ring-hydroxylating dioxygenase	7.0
omz_770m_1446_0								amidohydrolase [Sciscionella marina]	3.0					FIG01126854:  [Schlesneria paludicola DSM 18645]	5.0						
omz_770m_1445_0		glycosyl transferase group 1 [Sphaerobacter thermophilus DSM 20745] (GT:4)	9.0		http://www.ncbi.nlm.nih.gov/protein/269926971 Phosphatidylinositol alpha-mannosyltransferase PFAM: glycosyl transferase group 1 KEGG: phosphatidylinositol alpha- mannosyltransferase	12.0		glycosyl transferase [Sphaerobacter thermophilus]	4.0				2.4.1.57	Phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57) [Thermobaculum terrenum ATCC BAA-798]	18.0				2.4.1.57	glycosyl transferase group 1 K08256 phosphatidylinositol alpha-mannosyltransferase [EC:2.4.1.57]	18.0
omz_770m_1443_0								chemotaxis protein-glutamate methylesterase [Thermodesulfatator atlanticus]	5.0				3.1.1.61	Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61) [Planctomyces limnophilus DSM 3776]	22.0				3.1.1.61	protein-glutamate methylesterase (EC:3.1.1.61) K03412 two-component system, chemotaxis family, response regulator CheB [EC:3.1.1.61]	22.0
omz_770m_1442_0					selD http://www.ncbi.nlm.nih.gov/protein/78044963 selenide, water dikinase, selenocysteine-containing Selenoprotein. identified similarity to SP:P16456 match protein family HMM PF00586 PF02769 TIGR00476	17.0		Selenide water dikinase SelD [Clostridiaceae bacterium L21-TH-D2]	7.0				2.7.9.3	Selenide,water dikinase (EC 2.7.9.3) @ selenocysteine-containing [Clostridium sp. JC122]	19.0	2.7.9.3	Selenide, water dikinase OS Carboxydothermus hydrogenoformans (strain Z-2901 / DSM 6008) GN selD PE 3 SV 2 # UNIPROT Q3AAF7 2.7.9.3-RXN 2.7.9.3	32.0	2.7.9.3	selenide, water dikinase K01008 dikinase [EC:2.7.9.3]	15.0
omz_770m_1441_0					http://www.ncbi.nlm.nih.gov/protein/118469148 short-chain dehydrogenase/reductase SDR identified match to protein family HMM PF00106	10.0		oxidoreductase, short chain dehydrogenase/reductase family protein [Streptomyces ipomoeae]	7.0				1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Rhodococcus erythropolis XP]	18.0				1.1.1.100	fabG6 3-oxoacyl-[acyl-carrier-protein] reductase (EC:1.1.1.100)	14.0
omz_770m_7870_0					http://www.ncbi.nlm.nih.gov/protein/117924370 NAD-dependent epimerase/dehydratase PFAM: short-chain dehydrogenase/reductase SDR 3-beta hydroxysteroid dehydrogenase/isomerase polysaccharide biosynthesis protein CapD dTDP-4-dehydrorhamnose reductase Male sterility C-terminal domain KEGG: lil:LA1580 UDP-glucose 4-epimerase	23.0		3-beta hydroxysteroid dehydrogenase/isomerase family protein [Leptospira noguchii]	6.0				5.1.3.2	UDP-glucose 4-epimerase (EC 5.1.3.2) [Leptospira inadai serovar Lyme str. 10]	20.0				5.1.3.2	NAD dependent epimerase/dehydratase family protein K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]	18.0
omz_770m_7871_0								 [Mycobacterium tuberculosis]	2.0												
omz_770m_7872_0					http://www.ncbi.nlm.nih.gov/protein/117927509 DNA-directed RNA polymerase subunit beta' DNA-dependent catalyzes transcription DNA into using four ribonucleoside triphosphates as substrates. Subunit beta' binds to sigma factor allowing it bind -10 region promoter	28.0		DNA-directed RNA polymerase subunit beta' [Kribbella flavida]	7.0				2.7.7.6	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6) [Acidimicrobium ferrooxidans DSM 10331]	21.0				2.7.7.6	DNA-directed RNA polymerase subunit beta' (EC:2.7.7.6) K03046 [EC:2.7.7.6]	18.0
omz_770m_7873_0								 [Desulfococcus multivorans]	2.0												
omz_770m_7874_0					http://www.ncbi.nlm.nih.gov/protein/188585554 cobyrinic acid a,c-diamide synthase TIGRFAM: PFAM: Cobyrinic ac-diamide CobB/CobQ domain protein glutamine amidotransferase KEGG: cobalamin biosynthesis CbiA	17.0		cobyrinic acid a,c-diamide synthase, partial [Candidatus Nitrosoarchaeum limnia]	8.0					Cobyrinic acid A,C-diamide synthase [Dialister invisus DSM 15470]	8.0				6.3.5.9	cobyrinic acid a,c-diamide synthase (EC:6.3.1.-) K02224 [EC:6.3.5.9 6.3.1.-]	18.0
omz_770m_1448_0					RL3165 http://www.ncbi.nlm.nih.gov/protein/116252907 TPR repeat-containing protein similarity:fasta (EMBL:RME591985) Rhizobium meliloti (Sinorhizobium meliloti). Hypothetical exported protein, TonB-dependent receptor protein. length 1200 id 54.899 1235 aa overlap query 10-1238 subject 5-1200	27.0		TonB-denpendent receptor [Rhizobium sp. CCGE 510]	6.0		COG0457 # R General function prediction only Function: FOG: TPR repeat Organism: Sinorhizobium meliloti (Sme)	15.0		FIG00985480:  [Rhizobium sp. CCGE 510]	5.0					ypch00923 exported protein, TonB-dependent receptor protein	5.0
omz_770m_2935_0					http://www.ncbi.nlm.nih.gov/protein/254786973 protein AmpG identified match to family HMM PF07690	8.0		major facilitator superfamily transporter, partial [Halomonas sp. TD01]	8.0					AmpG permease [endosymbiont Tevnia jerichonana (vent Tica)]	7.0					major facilitator superfamily K08218 MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	13.0
omz_770m_2932_0								 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0												
omz_770m_2930_0					BF0070 http://www.ncbi.nlm.nih.gov/protein/53711361 arylsulfatase hydrolyze p-nitrophenyl sulfate contains specific cysteine that converted into C{alpha]-formylglycine activation anaerobic sulfatase-maturase	16.0		S-adenosylmethionine tRNA ribosyltransferase [Galbibacter sp. ck-I2-15]	6.0					S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-) [Flavobacterium columnare ATCC 49512]	8.0					queA S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC:5.-.-.-) K07568 [EC:5.-.-.-]	6.0
omz_770m_2930_1					ruvB http://www.ncbi.nlm.nih.gov/protein/152988470 Holliday junction DNA helicase RuvB promotes strand exchange during homologous recombination RuvAB complex branch migration RuvABC scans migration resolves junctions consensus sequences forms hexameric rings around opposite arms requires ATP orientation determines direction	34.0		Holliday junction DNA helicase RuvB [Prevotella sp. oral taxon 473]	10.0		COG2255 # L Replication, recombination repair Function: Holliday junction resolvasome, helicase subunit Organism: Xylella fastidiosa 9a5c (Xfa)	17.0		Holliday junction DNA helicase RuvB [Prevotella stercorea DSM 18206]	9.0				3.1.22.4	ruvB Holliday junction DNA helicase RuvB (EC:3.1.22.4) K03551 holliday	19.0
omz_770m_2931_0					CT1475 http://www.ncbi.nlm.nih.gov/protein/21674295 transporter, putative identified match to PFAM protein family HMM PF00083	11.0		MFS transporter [Chlorobaculum parvum]	4.0					transporter, putative [Chlorobium phaeobacteroides DSM 266]	6.0					major facilitator transporter	3.0
omz_770m_8520_1								DNA-dependent DNA polymerase [Singulisphaera acidiphila]	5.0					similar to DNA-dependent DNA polymerase beta chain yshC [Singulisphaera acidiphila DSM 18658]	12.0						
omz_770m_5582_0					dnaE http://www.ncbi.nlm.nih.gov/protein/92112711 DNA polymerase III subunit alpha catalyzes DNA-template-directed extension 3'- end strand one nucleotide time main replicative	18.0		DNA polymerase III subunit alpha [Pseudomonas sp. Chol1]	8.0		COG0587 # L Replication, recombination repair Function: DNA polymerase III, alpha subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	2.7.7.7	DNA polymerase III alpha subunit (EC 2.7.7.7) [Pseudomonas aeruginosa 9BR]	20.0				2.7.7.7	dnaE DNA polymerase III subunit alpha (EC:2.7.7.7) K02337 [EC:2.7.7.7]	19.0
omz_770m_5589_0								 [alpha proteobacterium SCGC AB-629-F11]	4.0												
omz_770m_5589_1								 [alpha proteobacterium SCGC AB-629-G21]	4.0				3.6.1.7	RimK homolog / Acylphosphate phosphohydrolase (EC 3.6.1.7), putative [Dethiobacter alkaliphilus AHT 1]	22.0						
omz_770m_4192_0								 [Nitrospina sp. SCGC AAA288-L16]	4.0												
omz_770m_4190_0					http://www.ncbi.nlm.nih.gov/protein/116622824 peptidase M28 PFAM: M20 KEGG: M28	6.0		peptidase, M28 family [marine gamma proteobacterium HTCC2148]	7.0					peptidase M28 [Solibacter usitatus Ellin6076]	5.0					peptidase M28	2.0
omz_770m_4191_0					http://www.ncbi.nlm.nih.gov/protein/170722048 signal transduction histidine kinase, LytS TIGRFAM: malonate transporter, MadM subunit PFAM: malonate/sodium symporter KEGG: pae:PA0216 probable transporter	18.0		malonate transporter, MadM subunit [Burkholderia cenocepacia]	6.0		NULL # I Lipid transport metabolism Function: (acyl-carrier-protein) S-malonyltransferase Organism: Pseudomonas aeruginosa (Pae)	13.0		Malonate transporter, MadM subunit [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	11.0					madM malonate transporter, MadM subunit	5.0
omz_770m_6589_0					proS http://www.ncbi.nlm.nih.gov/protein/110639601 prolyl-tRNA synthetase catalyzes formation prolyl-tRNA(Pro) from proline tRNA(Pro)	10.0		proline--tRNA ligase [Capnocytophaga sp. oral taxon 332]	7.0		COG0442 # J Translation, ribosomal structure biogenesis Function: Prolyl-tRNA synthetase Organism: Halobacterium sp. NRC-1 (Hbs)	15.0	6.1.1.15	Prolyl-tRNA synthetase (EC 6.1.1.15) ## Bacterial type [Prevotella stercorea DSM 18206]	21.0	6.1.1.15	Prolyl-tRNA synthetase OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN proS PE 3 SV 1 # UNIPROT Q1AX25 PROLINE--TRNA-LIGASE-RXN 6.1.1.15	32.0	6.1.1.15	OVA6 OVA6 (OVULE ABORTION 6) ATP binding / aminoacyl-tRNA ligase/ nucleotide proline-tRNA ligase K01881 prolyl-tRNA synthetase [EC:6.1.1.15]	26.0
omz_770m_6588_1					zitB http://www.ncbi.nlm.nih.gov/protein/125654713 cation efflux protein Citation: Grass, G. et. al. (2002) J. Bacteriol. 183: 4664-4667.	14.0		cation efflux system protein, CDF family [Glaciecola arctica]	8.0					Zinc transporter ZitB [Erwinia carotovora subsp. atroseptica SCRI1043]	8.0					zitB cation diffusion facilitator family transporter ( substrate zinc) K03295 efflux system protein, CDF	14.0
omz_770m_6583_0					http://www.ncbi.nlm.nih.gov/protein/114330453 D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding PFAM: catalytic region KEGG: neu:NE1688 dehydrogenase	12.0		hydroxyacid dehydrogenase [Nitrosospira multiformis]	4.0				1.1.1.95	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95) [Pseudanabaena biceps PCC 7429]	18.0				1.1.1.95	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding K00058 D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	19.0
omz_770m_6582_0								 [Candidatus Poribacteria sp. WGA-4E]	4.0												
omz_770m_6581_0								 [Nitrospina sp. SCGC AAA288-L16]	4.0												
omz_770m_6580_0					http://www.ncbi.nlm.nih.gov/protein/119715914 dehydrogenase KEGG: sma:SAV1797 dehydrogenase	4.0		oxidoreductase, zinc-binding dehydrogenase family protein [Streptomyces turgidiscabies]	6.0					Threonine dehydrogenase related Zn-dependent dehydrogenases [Streptomyces sp. TOR3209]	8.0					alcohol dehydrogenase zinc-binding domain protein	4.0
omz_770m_6586_1					Arc1 http://www.ncbi.nlm.nih.gov/protein/20806551 EMAP domain-containing protein Best Blastp hit gi|12697606|dbj|BAB21608.1| (AB052886) export-related chaperone [Thermus thermophilus], score 125, E-value 1.00E-28	17.0		tRNA-binding protein [Bacillus cereus]	3.0		COG0073 # R General function prediction only Function: EMAP domain Organism: Bacillus subtilis (Bsu)	14.0		Protein secretion chaperonin CsaA [Bacillus subtilis subsp. str. SC-8]	9.0					csaA secretion chaperone CsaA K06878 tRNA-binding protein	6.0
omz_770m_6585_0				3.5.4.25	ribA http://www.ncbi.nlm.nih.gov/protein/116250779 putative riboflavin biosynthesis protein Similar to codons 130 500 Arabidopsis thaliana (Mouse-ear cress) RibA protein, chloroplast precursor [includes: GTP cyclohydrolase II (ec 3.5.4.25) (EMBL:AB008268) (543 aa), Agrobacterium tumefaciens (strain C58/ATCC 33970) 3,4-dihydroxy-2-butanone-4-phoshate synthase/GTP UniProt:Q8UHC9 (EMBL:A97451) (366 aa) similarity:fasta (EMBL:AB008268) cress). RIBA Riboflavin protein ribA, [Includes: (EC 3.5.4.25) 3,4-dihydroxy-2-butanone 4- phosphate synthase (DHBP synthase)]. length 543 id 48.641 368 aa overlap query 8-361 subject 131-496 (EMBL:A97451) 33970). ribA 366 83.651 367 1-367 1-366	78.0		3,4-dihydroxy-2-butanone 4-phosphate synthase [Rhizobium sp. Pop5]	6.0		COG0108 # H Coenzyme transport metabolism Function: 3,4-dihydroxy-2-butanone 4-phosphate synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	4.1.99.12	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II 3.5.4.25) [Frankia sp. EUN1f]	23.0	4.1.99.12	Riboflavin biosynthesis protein ribBA OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN PE 3 SV 1 # UNIPROT P74104 GTP-CYCLOHYDRO-II-RXN SSP1148:SLL1894-MONOMER 4.1.99.12 3.5.4.25	35.0	4.1.99.12	putative riboflavin biosynthesis protein RibA (ISS) K14652 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	26.0
