orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
below_euphotic_200m_7893_0														FIG00964635:  [Pseudomonas sp. UK4]	4.0						
below_euphotic_200m_7898_0					http://www.ncbi.nlm.nih.gov/protein/116623041 3-octaprenyl-4hydroxybenzoate decarboxylase TIGRFAM: UbiD family decarboxylases PFAM: Carboxylyase-related protein KEGG: carboxylyase-related protein	11.0		menaquinone biosynthesis decarboxylase, SCO4490 family [Clostridium celatum]	7.0		COG0043 # H Coenzyme transport metabolism Function: 3-polyprenyl-4-hydroxybenzoate decarboxylase related decarboxylases Organism: Pyrobaculum aerophilum (Pya)	15.0		UbiD family decarboxylase associated menaquinone via futalosine [Streptomyces coelicolor A3(2)]	10.0					ubiD 3-octaprenyl-4-hydroxybenzoate carboxy-lyase (EC:4.1.1.-) K03182 UbiD [EC:4.1.1.-]	7.0
below_euphotic_200m_7899_0					trmD http://www.ncbi.nlm.nih.gov/protein/50122279 tRNA (guanine-N(1)-)-methyltransferase methylates guanosine-37 various tRNAs uses S-adenosyl-L-methionine to transfer methyl group	14.0		tRNA (guanine-N1)-methyltransferase [Alteromonas macleodii]	4.0		COG0336 # J Translation, ribosomal structure biogenesis Function: tRNA-(guanine-N1)-methyltransferase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0	2.1.1.31	tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31) [Citrobacter freundii ATCC 8090 MTCC 1658]	21.0				2.1.1.31	trmD tRNA (guanine-N(1)-)-methyltransferase (EC:2.1.1.31) K00554 (guanine-N1-)-methyltransferase [EC:2.1.1.31]	17.0
below_euphotic_200m_7098_0					pncB http://www.ncbi.nlm.nih.gov/protein/56459214 nicotinate phosphoribosyltransferase catalyzes formation 5-phospho-alpha-D-ribose 1-diphosphate from D-ribonucleotide diphosphate	11.0		Nicotinate phosphoribosyltransferase [Rhodococcus sp. EsD8]	5.0		COG1488 # H Coenzyme transport metabolism Function: Nicotinic acid phosphoribosyltransferase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	15.0	2.4.2.11	Nicotinate phosphoribosyltransferase (EC 2.4.2.11) [Mycobacterium tuberculosis OSDD518]	17.0	2.4.2.11	Nicotinate phosphoribosyltransferase pncB2 OS Mycobacterium tuberculosis GN PE 2 SV 1 # UNIPROT O53770 NICOTINATEPRIBOSYLTRANS-RXN 2.4.2.11	26.0	2.4.2.11	nicotinate phosphoribosyltransferase (EC:2.4.2.11) K00763 [EC:2.4.2.11]	15.0
below_euphotic_200m_7099_0					http://www.ncbi.nlm.nih.gov/protein/167648605 two component Fis family transcriptional regulator PFAM: response regulator receiver helix-turn-helix Fis-type KEGG:	13.0		response regulator consisting CheY-like receiver domain Fis-type HTH protein [alpha proteobacterium HIMB114]	11.0		COG4567 # TK Function: Response regulator consisting CheY-like receiver domain Fis-type HTH Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		Dna binding response regulator PrrA (RegA) [Pelagibacter sp. IMCC9063]	9.0					fis family two component transcriptional regulator K15012 two-component system, response regulator RegA	11.0
below_euphotic_200m_7099_1					regS http://www.ncbi.nlm.nih.gov/protein/146337650 two component sensor histidine kinase (RegS) putative membrane protein Evidence 2b : Function strongly homologous gene Product type r regulator	21.0		Sensor histidine kinase PrrB (RegB) [alpha proteobacterium JLT2015]	8.0		COG0642 # T Signal transduction mechanisms Function: histidine kinase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0		Sensor histidine kinase PrrB (RegB) (EC 2.7.3.-) [Bradyrhizobium sp. ORS278]	10.0				2.7.13.3	ATPase, histidine kinase-, DNA gyrase B-, HSP90-like domain protein K15011 two-component system, sensor kinase RegB [EC:2.7.13.3]	25.0
below_euphotic_200m_7091_0					aroA http://www.ncbi.nlm.nih.gov/protein/77465593 3-phosphoshikimate 1-carboxyvinyltransferase catalyzes formation 5-O-(1-carboxyvinyl)-3-phosphoshikimate from phosphoenolpyruvate tryptophan biosynthesis	11.0		3-phosphoshikimate 1-carboxyvinyltransferase [Magnetospirillum sp. SO-1]	5.0		COG0128 # E Amino acid transport metabolism Function: 5-enolpyruvylshikimate-3-phosphate synthase Organism: Pseudomonas aeruginosa (Pae)	14.0	2.5.1.19	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19) [Acetobacter pasteurianus NBRC 101655]	18.0	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase OS Rhodospirillum rubrum (strain ATCC 11170 / NCIB 8255) GN aroA PE 3 SV 1 # UNIPROT Q2RXP5 2.5.1.19-RXN 2.5.1.19	32.0	2.5.1.19	5-enolpyruvylshikimate-3-phosphate synthase (EC:2.5.1.19) K00800 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	17.0
below_euphotic_200m_7094_0					pncB http://www.ncbi.nlm.nih.gov/protein/83816042 nicotinate phosphoribosyltransferase catalyzes formation 5-phospho-alpha-D-ribose 1-diphosphate from D-ribonucleotide diphosphate	11.0		Nicotinate phosphoribosyltransferase [Rhodococcus sp. EsD8]	5.0		COG1488 # H Coenzyme transport metabolism Function: Nicotinic acid phosphoribosyltransferase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	15.0	2.4.2.11	Nicotinate phosphoribosyltransferase (EC 2.4.2.11) [Lactobacillus casei 12A]	17.0	2.4.2.11	Nicotinate phosphoribosyltransferase pncB2 OS Mycobacterium tuberculosis GN PE 2 SV 1 # UNIPROT O53770 NICOTINATEPRIBOSYLTRANS-RXN 2.4.2.11	26.0	2.4.2.11	nicotinate phosphoribosyltransferase (EC:2.4.2.11) K00763 [EC:2.4.2.11]	15.0
below_euphotic_200m_7097_0								 [Verrucomicrobia bacterium SCGC AAA164-M04]	4.0					 [Zavarzinella formosa DSM 19928]	4.0						
below_euphotic_200m_6418_0					http://www.ncbi.nlm.nih.gov/protein/113477016  KEGG: bth:BT4536 protein	3.0		 [Acinetobacter lwoffii]	2.0		NULL # L Replication, recombination repair Function: Zn-finger domain associated topoisomerase type I Organism: Haemophilus influenzae (Hin)	17.0		Transporter [Capnocytophaga sp. oral taxon 335 str. F0486]	8.0			
below_euphotic_200m_6418_1					glmS http://www.ncbi.nlm.nih.gov/protein/56550952 glucosamine--fructose-6-phosphate aminotransferase Catalyzes first step hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as nitrogen source	18.0		Glucosamine--fructose-6-phosphate aminotransferase [Cesiribacter andamanensis]	4.0		COG0449 # M Cell wall/membrane/envelope biogenesis Function: Glucosamine 6-phosphate synthetase, contains amidotransferase phosphosugar isomerase domains Organism: Sinorhizobium meliloti (Sme)	19.0	2.6.1.16	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) [Anaerophaga thermohalophila str. Valhall]	19.0	2.6.1.16	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] OS Thermus thermophilus (strain HB8 / ATCC 27634 DSM 579) GN glmS PE 3 SV 4 # UNIPROT Q56213 L-GLN-FRUCT-6-P-AMINOTRANS-RXN TTHE300852:TTHA1896-MONOMER 2.6.1.16	35.0	2.6.1.16	glucosamine--fructose-6-phosphate aminotransferase K00820 aminotransferase (isomerizing) [EC:2.6.1.16]	15.0
below_euphotic_200m_6414_0								 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0												
below_euphotic_200m_6413_0					http://www.ncbi.nlm.nih.gov/protein/146301251 sterol desaturase-like protein	3.0		fatty acid hydroxylase, partial [Nitritalea halalkaliphila]	6.0					Sterol desaturase family protein [Flavobacterium branchiophilum FL-15]	6.0					fatty acid hydroxylase	3.0
below_euphotic_200m_7329_0					SPO0827 http://www.ncbi.nlm.nih.gov/protein/56695729  identified similarity to GB:AAR38364.1 match protein family HMM PF06684	10.0		conserved  [Mesorhizobium sp. STM 4661]	4.0		NULL # K Transcription Function: Transcriptional regulators Organism: Mesorhizobium loti (Mlo)	11.0		FIG00440100:  [Bradyrhizobium japonicum USDA 6]	5.0			
below_euphotic_200m_7324_0								cyclic nucleotide-binding protein [SAR324 cluster bacterium SCGC AAA001-C10]	7.0					Hemerythrin [SAR324 cluster bacterium SCGC AAA240-J09]	6.0						
below_euphotic_200m_7320_0								 [Acidobacteriaceae bacterium KBS 96]	4.0												
below_euphotic_200m_7320_1					FabG6 http://www.ncbi.nlm.nih.gov/protein/20809051 dehydrogenase Best Blastp hit gi|7431029|pir||H72686 probable dehydrogenase APE0912 - Aeropyrum pernix (strain K1) gi|5104581|dbj|BAA79896.1| (AP000060) 260aa long hypothetical [Aeropyrum pernix], score 189, E-value 4.00E-47	25.0		3-oxoacyl-ACP reductase [Cupriavidus sp. HMR-1]	5.0				1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Thermoanaerobacter tengcongensis MB4]	18.0				1.1.1.100	fabG6 dehydrogenase K00059 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	17.0
below_euphotic_200m_2318_0					czcD2 http://www.ncbi.nlm.nih.gov/protein/119897709 putative cobalt-zinc-cadmium resistance protein CzcD: Members this family are integral membrane proteins that found to increase tolerance divalent metal ions such as cadmium, zinc, cobalt. These thought be efflux pumps remove these from cells. 41% Pfam:PF01545 1. TMhelix:6. High confidence function specificity	43.0		cation diffusion facilitator family transporter [Thauera sp. 63]	8.0					Cobalt-zinc-cadmium resistance protein CzcD [Coxiella burnetii RSA 493]	7.0					czcD2 putative cobalt-zinc-cadmium resistance protein K03295 cation efflux system protein, CDF family	11.0
below_euphotic_200m_2318_1								 [Verrucomicrobia bacterium SCGC AAA164-M04]	4.0					transcriptional regulator, ArsR-family [Verrucomicrobia bacterium SCGC AAA168-F10]	7.0						
below_euphotic_200m_2319_0					http://www.ncbi.nlm.nih.gov/protein/251795960 thiamine pyrophosphate protein central region PFAM: domain TPP-binding TPP binding protein KEGG: IolD	12.0		thiamine pyrophosphate TPP-binding domain-containing protein, partial [Pelosinus fermentans]	8.0		COG3962 # E Amino acid transport metabolism Function: Acetolactate synthase Organism: Salmonella typhimurium LT2 (Sty)	15.0		Epi-inositol hydrolase (EC 3.7.1.-) [Fluoribacter dumoffii NY 23]	8.0					iolD malonic semialdehyde oxidative decarboxylase K03336 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase [EC:3.7.1.-]	9.0
below_euphotic_200m_2319_1					iolE http://www.ncbi.nlm.nih.gov/protein/54294539  similar to myo-inositol catabolism protein	6.0		Inosose dehydratase [Lactobacillus rhamnosus]	4.0				4.2.1.44	Inosose dehydratase (EC 4.2.1.44) [Klebsiella oxytoca KCTC 1686]	18.0	4.2.1.44	Inosose dehydratase OS Lactobacillus casei (strain BL23) GN iolE PE 3 SV 1 # UNIPROT B3W8L5 MYO-INOSOSE-2-DEHYDRATASE-RXN 4.2.1.44	28.0	4.2.1.44	iolE myo-inositol catabolism protein IolE K03335 inosose dehydratase [EC:4.2.1.44]	18.0
below_euphotic_200m_2314_0					http://www.ncbi.nlm.nih.gov/protein/114320878  PFAM: fumarate reductase/succinate dehydrogenase flavoprotein domain HI0933 family FAD dependent oxidoreductase FAD-dependent pyridine nucleotide-disulphide KEGG: conserved protein TIGR00275	17.0		flavo, HI0933 family protein [Piscirickettsia salmonis]	5.0		COG2081 # R General function prediction only Function: Predicted flavoproteins Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		HI0933 family protein [Salinisphaera shabanensis E1L3A]	5.0					HI0933 family protein K07007	3.0
below_euphotic_200m_2315_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
below_euphotic_200m_2316_0					def http://www.ncbi.nlm.nih.gov/protein/68249189 peptide deformylase PDF polypeptide cleaves off formyl group from N-terminal methionine residues newly synthesized proteins binds iron(2+)	19.0		peptide deformylase [Aggregatibacter sp. oral taxon 458]	7.0		COG0242 # J Translation, ribosomal structure biogenesis Function: N-formylmethionyl-tRNA deformylase Organism: Aquifex aeolicus (Aae)	14.0	3.5.1.88	Peptide deformylase (EC 3.5.1.88) [Haemophilus haemolyticus M19501]	17.0				3.5.1.88	polypeptide deformylase (EC:3.5.1.88) K01462 peptide [EC:3.5.1.88]	16.0
below_euphotic_200m_2317_0					MCA2336 http://www.ncbi.nlm.nih.gov/protein/53803467  identified similarity to GP:17427686 match protein family HMM PF02622	10.0		transcriptional regulator [Thauera sp. 63]	5.0		COG1678 # K Transcription Function: Putative transcriptional regulator Organism: Ralstonia solanacearum (Rso)	12.0		UPF0301 protein YqgE [endosymbiont Tevnia jerichonana (vent Tica)]	7.0					 K07735 putative transcriptional regulator	4.0
below_euphotic_200m_2317_1								 [gamma proteobacterium SCGC AB-629-K02]	4.0												
below_euphotic_200m_2312_0					sucD http://www.ncbi.nlm.nih.gov/protein/77360585 succinyl-CoA synthetase, alpha subunit, NAD(P)-binding Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 10625475 Product type e enzyme	23.0		succinyl-CoA ligase [ADP/GDP-forming] subunit alpha SucD [Desulfotignum phosphitoxidans]	8.0		COG0074 # C Energy production conversion Function: Succinyl-CoA synthetase, alpha subunit Organism: Staphylococcus aureus N315 (Sau)	16.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5) [Verrucomicrobia bacterium SCGC AAA168-F10]	21.0	6.2.1.9	Malate--CoA ligase subunit alpha OS Methylobacterium extorquens (strain ATCC 14718 / DSM 1338 AM1) GN mtkB PE 3 SV 2 # UNIPROT P53595 MALATE--COA-LIGASE-RXN MetaCyc:MONOMER-4227 6.2.1.9	36.0	6.2.1.4	SUCLG1, FLJ21114, FLJ43513, GALPHA, MTDPS9, SUCLA1 succinate-CoA ligase, alpha subunit (EC:6.2.1.4) K01899 succinyl-CoA synthetase [EC:6.2.1.4 6.2.1.5]	26.0
below_euphotic_200m_2312_1					sucC http://www.ncbi.nlm.nih.gov/protein/16078672 succinyl-CoA synthetase subunit beta Evidence 2b: Function strongly homologous gene PubMedId: 2548486 Product type e: enzyme	18.0		malate--CoA ligase subunit beta [Salimicrobium sp. MJ3]	7.0		COG0045 # C Energy production conversion Function: Succinyl-CoA synthetase, beta subunit Organism: Staphylococcus aureus N315 (Sau)	16.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5) [Verrucomicrobia bacterium SCGC AAA168-F10]	21.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] subunit beta OS Opitutus terrae (strain DSM 11246 / PB90-1) GN sucC PE 3 SV 1 # UNIPROT B1ZP17 SUCCCOASYN-RXN 6.2.1.5	34.0	6.2.1.4	succinyl-CoA ligase beta-chain, mitochondrial K01900 synthetase beta subunit [EC:6.2.1.4 6.2.1.5]	20.0
below_euphotic_200m_276_0					SMa2037 http://www.ncbi.nlm.nih.gov/protein/193782736 Oxidoreductase glimmer prediction. Similar to motifs found aldehyde oxidase xanthine dehydrogenase, C terminus. LOCUS CAA05038 769 aa 4-Hydroxybenzoyl-CoA reductase alpha-subunit [Thauera aromatica]. ACCESSION	25.0		Aldehyde oxidase xanthine dehydrogenase molybdopterin binding [Mesorhizobium sp. STM 4661]	10.0		COG1529 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs Organism: Sinorhizobium meliloti (Sme)	19.0	1.17.1.4	Xanthine dehydrogenase, molybdenum binding subunit (EC 1.17.1.4) [Sinorhizobium meliloti A0641M]	20.0					aldehyde oxidase xanthine dehydrogenase molybdopterin binding protein	6.0
below_euphotic_200m_274_0					secA http://www.ncbi.nlm.nih.gov/protein/54294496 preprotein translocase subunit SecA functions protein export interact acidic membrane phospholipids SecYEG complex binds to preproteins ATP undergoes conformational change promote insertion SecA/bound preprotein hydrolysis appears drive release from SecA deinsertion membrane additional proteins SecD/F/YajC aid recycling exists equilibrium between monomers dimers may possibly form higher order oligomers some organisms, there are paralogous that been found be nonessential but do function secretion subset exported	62.0		protein export cytoplasm SecA ATPase RNA helicase [Methylophaga lonarensis]	8.0		COG0653 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecA (ATPase, RNA helicase) Organism: Xylella fastidiosa 9a5c (Xfa)	21.0		Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1) [endosymbiont Tevnia jerichonana (vent Tica)]	14.0					SECA1 chloroplast-associated SecA protein K03070 preprotein translocase subunit	7.0
below_euphotic_200m_273_0					hupA1 http://www.ncbi.nlm.nih.gov/protein/225873248 DNA-binding protein HU 1 identified similarity to SP:P08821 match family HMM PF00216	13.0		transcriptional regulator [Acidobacteriaceae bacterium KBS 89]	6.0					Integration host factor beta subunit [Acidobacterium capsulatum ATCC 51196]	9.0					hupA1 DNA-binding protein HU 1 K05788 integration host factor subunit beta	10.0
below_euphotic_200m_3409_0					rpsB http://www.ncbi.nlm.nih.gov/protein/154174229 30S ribosomal protein S2 one last subunits assembly subunit absence S2 does not inhibit but results inactive subunit	17.0		30S ribosomal protein S2 [Rhodococcus sp. AW25M09]	6.0		COG0052 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein S2 Organism: Mycobacterium tuberculosis H37Rv (Mtu)	15.0		SSU ribosomal protein S2p (SAe) [Megasphaera sp. UPII 199-6]	8.0					rpsB 30S ribosomal protein S2 K02967 small subunit S2	7.0
below_euphotic_200m_3408_0					http://www.ncbi.nlm.nih.gov/protein/116749933 ABC transporter related PFAM: SMART: AAA ATPase KEGG: putative transporter, ATP-binding protein	12.0		macrolide ABC transporter ATP-binding protein [Simiduia agarivorans]	6.0		COG1136 # V Defense mechanisms Function: ABC-type antimicrobial peptide transport system, ATPase component Organism: Fusobacterium nucleatum (Fnu)	17.0		ABC-type antimicrobial peptide transport system, ATPase component [Burkholderia cepacia GG4]	10.0					lipoprotein releasing system, ATP-binding protein (LolD) K09810 lipoprotein-releasing system [EC:3.6.3.-]	9.0
below_euphotic_200m_3959_0					nrdA http://www.ncbi.nlm.nih.gov/protein/16765604 ribonucleotide-diphosphate reductase subunit alpha Catalyzes rate-limiting step dNTP synthesis	11.0		ribonucleotide-diphosphate reductase subunit alpha [Bermanella marisrubri]	6.0		COG0209 # F Nucleotide transport metabolism Function: Ribonucleotide reductase, alpha subunit Organism: Salmonella typhimurium LT2 (Sty)	16.0	1.17.4.1	Ribonucleotide reductase class Ia (aerobic), alpha subunit (EC 1.17.4.1) [Vibrio harveyi CAIM 1792]	23.0						
below_euphotic_200m_3959_1					nrdB http://www.ncbi.nlm.nih.gov/protein/45478633 ribonucleotide-diphosphate reductase subunit beta B2 or R2 protein type 1a enzyme catalyzes rate-limiting step dNTP synthesis converts nucleotides to deoxynucleotides forms homodimer then multimeric complex NrdA	27.0		Ribonucleotide reductase class Ia (aerobic),beta subunit [Pseudoalteromonas luteoviolacea]	8.0		COG0208 # F Nucleotide transport metabolism Function: Ribonucleotide reductase, beta subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	17.0	1.17.4.1	Ribonucleotide reductase class Ia (aerobic), beta subunit (EC 1.17.4.1) [Alteromonas macleodii str. 'English Channel 673']	25.0				1.17.4.1	nrdB ribonucleotide-diphosphate reductase subunit beta (EC:1.17.4.1) K00526 ribonucleoside-diphosphate chain [EC:1.17.4.1]	20.0
below_euphotic_200m_3958_0								 [alpha proteobacterium SCGC AAA536-K22]	4.0												
below_euphotic_200m_3958_1								gluconolaconase [alpha proteobacterium SCGC AAA536-K22]	5.0				3.1.1.17	Putative gluconolactonase( EC:3.1.1.17 ) [Chelatococcus sp. GW1]	17.0						
below_euphotic_200m_3400_0					nrdA http://www.ncbi.nlm.nih.gov/protein/71083846 ribonucleotide-diphosphate reductase subunit alpha Catalyzes rate-limiting step dNTP synthesis	11.0		Ribonucleotide reductase class Ia (aerobic), alpha subunit [Caenispirillum salinarum]	9.0		COG0209 # F Nucleotide transport metabolism Function: Ribonucleotide reductase, alpha subunit Organism: Caulobacter vibrioides (Ccr)	15.0	1.17.4.1	Ribonucleotide reductase class Ia (aerobic), alpha subunit (EC 1.17.4.1) [Acetobacter pasteurianus NBRC 101655]	23.0				1.17.4.1	ribonucleotide-diphosphate reductase subunit alpha (EC:1.17.4.1) K00525 ribonucleoside-diphosphate chain [EC:1.17.4.1]	19.0
below_euphotic_200m_5338_0								 [Nitrospina sp. SCGC AAA288-L16]	4.0												
below_euphotic_200m_5336_0					panB http://www.ncbi.nlm.nih.gov/protein/156937186 3-methyl-2-oxobutanoate hydroxymethyltransferase catalyzes formation tetrahydrofolate 2-dehydropantoate from 5,10-methylenetetrahydrofolate	10.0		 [candidate division NKB19 bacterium JGI 0000039-J10]	6.0		COG0413 # H Coenzyme transport metabolism Function: Ketopantoate hydroxymethyltransferase Organism: Clostridium acetobutylicum (Cac)	13.0	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) [Chondromyces apiculatus DSM 436]	18.0	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase OS Pyrococcus kodakaraensis (strain ATCC BAA-918 / JCM 12380 KOD1) GN panB PE 3 SV 1 # UNIPROT Q5JCY6 3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN TKOD69014:TK0363-MONOMER 2.1.2.11	34.0	2.1.2.11	panB 3-methyl-2-oxobutanoate hydroxymethyltransferase (EC:2.1.2.11) K00606 [EC:2.1.2.11]	16.0
