orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
upper_euphotic_70m_4964_0					dht http://www.ncbi.nlm.nih.gov/protein/86358891 phenylhydantoinase catalyzes hydrolytic cleavage hydantoin aromatic side chains 5'position	11.0		D-hydantoinase/dihydropyrimidinase [Mesorhizobium sp. STM 4661]	5.0		COG0044 # F Nucleotide transport metabolism Function: Dihydroorotase related cyclic amidohydrolases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	3.5.2.2	Dihydropyrimidinase (EC 3.5.2.2) [Brucella melitensis bv. 1 str. M111]	19.0	3.5.2.2	Dihydropyrimidinase OS Brevibacillus agri GN pydB PE 4 SV 1 # UNIPROT Q846U5 RXN-11211 MetaCyc:MONOMER-15399 3.5.2.2	26.0	3.5.2.2	pco084866 LOC100272767 K01464 dihydropyrimidinase [EC:3.5.2.2]	15.0
upper_euphotic_70m_4963_0					glgP http://www.ncbi.nlm.nih.gov/protein/126697131 phosphorylase COG58 Glucan phosphorylase [Carbohydrate transport metabolism]	8.0		glycogen phosphorylase, partial [Prochlorococcus sp. W8]	6.0				2.4.1.1	Glycogen phosphorylase (EC 2.4.1.1) [Prochlorococcus marinus str. MIT 9515]	19.0				2.4.1.1	glgP phosphorylase (EC:2.4.1.1) K00688 starch [EC:2.4.1.1]	16.0
upper_euphotic_70m_4960_0					http://www.ncbi.nlm.nih.gov/protein/123966987  COG3001 Uncharacterized protein conserved bacteria [Function unknown]	6.0		kinase [Prochlorococcus marinus]	3.0					Ribulosamine/erythrulosamine 3-kinase potentially involved protein deglycation [Prochlorococcus marinus str. MIT 9515]	10.0			
upper_euphotic_70m_4961_0					fabA http://www.ncbi.nlm.nih.gov/protein/77360434 3-hydroxydecanoyl-(acyl carrier protein) dehydratase catalyzes dehydration (3R)-3-hydroxydecanoyl-ACP to 2,3-decenoyl-ACP or 3,4-decenoyl-ACP	13.0		3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase [Glaciecola psychrophila]	4.0		COG0764 # I Lipid transport metabolism Function: 3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	17.0	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) [Comamonas testosteroni ATCC 11996]	20.0	4.2.1.60	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN fabA PE 3 SV 1 # UNIPROT P45159 3-HYDROXYDECANOYL-ACP-DEHYDR-RXN 4.2.1.60	34.0	4.2.1.60	fabA 3-hydroxydecanoyl-(acyl carrier protein) dehydratase (EC:4.2.1.-) K01716 3-hydroxydecanoyl-[acyl-carrier-protein] [EC:4.2.1.60]	19.0
upper_euphotic_70m_4968_1								A/G-specific adenine glycosylase [SAR324 cluster bacterium JCVI-SC AAA005]	8.0					A/G-specific adenine glycosylase (EC 3.2.2.-) [SAR324 cluster bacterium JCVI-SC AAA005]	10.0						
upper_euphotic_70m_1714_1					gpt http://www.ncbi.nlm.nih.gov/protein/27380721 xanthine-guanine phosphoribosyltransferase catalyzes conversion guanine, xanthine and, to lesser extent, hypoxanthine GMP, XMP IMP, respectively	17.0		xanthine phosphoribosyltransferase [Acidocella sp. MX-AZ02]	5.0		COG0503 # F Nucleotide transport metabolism Function: Adenine/guanine phosphoribosyltransferases related PRPP-binding proteins Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	2.4.2.22	Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22) [Brucella suis bv. 1 str. S2]	20.0	2.4.2.22	Xanthine phosphoribosyltransferase OS Roseobacter denitrificans (strain ATCC 33942 / OCh 114) GN gpt PE 3 SV 1 # UNIPROT Q163Y8 XANPRIBOSYLTRAN-RXN 2.4.2.22	32.0	2.4.2.22	gpt xanthine-guanine phosphoribosyltransferase (EC:2.4.2.22) K00769 xanthine [EC:2.4.2.22]	17.0
upper_euphotic_70m_1715_0					SPOA0244 http://www.ncbi.nlm.nih.gov/protein/56709028 dihydrodipicolinate synthase family protein identified match to protein HMM PF00701	10.0		cytochrome C biogenesis protein CcdA [Acidovorax sp. KKS102]	7.0				4.2.1.43	L-2-keto-3-deoxyarabonate dehydratase (EC 4.2.1.43) [Bradyrhizobium japonicum USDA 6]	18.0	4.2.1.43	2-dehydro-3-deoxy-L-arabinonate dehydratase OS Paracoccus denitrificans (strain Pd 1222) GN PE 4 SV 1 # UNIPROT A1BB33 4.2.1.43-RXN 4.2.1.43	28.0	4.2.1.43	dihydrodipicolinate synthetase K13876 2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]	16.0
upper_euphotic_70m_1715_1								transcriptional regulator [SAR116 cluster alpha proteobacterium HIMB100]	7.0					Transcriptional regulator, GntR family [SAR116 cluster alpha proteobacterium HIMB100]	9.0						
upper_euphotic_70m_5215_0														Phage T4-like exonuclease A, DexA #T4 GC0325 [Synechococcus phage S-ShM2.]	10.0						
upper_euphotic_70m_5215_1														Phosphate starvation-inducible protein PhoH, predicted ATPase #T4 GC0322 [Myoviridae Synechococcus phage syn9]	10.0						
upper_euphotic_70m_5214_0					http://www.ncbi.nlm.nih.gov/protein/119716179 DNA primase KEGG: pac:PPA0957 TIGRFAM: PFAM: zinc finger, CHC2-family protein TOPRIM domain primase catalytic core, N-terminal domain SMART: Hedgehog/intein hint Toprim sub DnaG, DnaB-binding	22.0		DNA primase [SAR324 cluster bacterium SCGC AAA001-C10]	7.0					DNA primase (EC 2.7.7.-) [SAR324 cluster bacterium SCGC AAA001-C10]	9.0					dnaG DNA primase K02316 primase [EC:2.7.7.-]	5.0
upper_euphotic_70m_5214_1					RPA0599 http://www.ncbi.nlm.nih.gov/protein/39933676 Nitrilase/cyanide hydratase apolipoprotein N-acyltransferase observed proteomics Citation: Proteomics from VerBerkmoes et al. (2003) unpublished	16.0		Carbon-nitrogen hydrolase [alpha proteobacterium JLT2015]	5.0		COG0388 # R General function prediction only Function: Predicted amidohydrolase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		bifunctional nitrilase/cyanide hydratase/apolipoprotein N-acyltransferase [Rhodospirillum rubrum F11]	7.0					nitrilase fragile histidine triad fusion protein, putative	7.0
upper_euphotic_70m_5213_0					http://www.ncbi.nlm.nih.gov/protein/240141069  Evidence 4 : Homologs previously reported genes unknown function	10.0		 [Agrobacterium sp. ATCC 31749]	4.0		COG3191 # EQ Function: L-aminopeptidase/D-esterase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	12.0		Peptidase, T4 family [Pseudomonas sp. PAMC 25886]	7.0					peptidase family T4, putative	4.0
upper_euphotic_70m_5210_2								histidine kinase [SAR324 cluster bacterium SCGC AAA001-C10]	7.0					Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY [SAR324 cluster bacterium SCGC AAA001-C10]	16.0						
upper_euphotic_70m_5219_1								3-oxoacyl-(Acyl-carrier protein) reductase [Mesorhizobium sp. STM 4661]	7.0				1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [alpha proteobacterium BAL199]	18.0						
upper_euphotic_70m_5218_0					nrdB http://www.ncbi.nlm.nih.gov/protein/148244629 ribonucleotide-diphosphate reductase subunit beta B2 or R2 protein type 1a enzyme catalyzes rate-limiting step dNTP synthesis converts nucleotides to deoxynucleotides forms homodimer then multimeric complex NrdA	27.0		ribonucleotide-diphosphate reductase subunit beta [Moraxella macacae]	6.0		COG0208 # F Nucleotide transport metabolism Function: Ribonucleotide reductase, beta subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	17.0	1.17.4.1	Ribonucleotide reductase class Ia (aerobic), beta subunit (EC 1.17.4.1) [Alteromonas macleodii str. 'Black Sea 11']	25.0				1.17.4.1	nrdB ribonucleotide-diphosphate reductase subunit beta (EC:1.17.4.1) K00526 ribonucleoside-diphosphate chain [EC:1.17.4.1]	20.0
upper_euphotic_70m_7927_0					http://www.ncbi.nlm.nih.gov/protein/158319415 3-octaprenyl-4-hydroxybenzoate carboxy-lyase TIGRFAM: PFAM: flavoprotein KEGG: putative carboxy-lyase	8.0		aromatic acid decarboxylase [Cellvibrio sp. BR]	6.0					UbiX family decarboxylase associated menaquinone via futalosine [Alkaliphilus oremlandi oremlandii OhILAs]	11.0					3-octaprenyl-4-hydroxybenzoate carboxy-lyase K03186 carboxy-lyase UbiX [EC:4.1.1.-]	5.0
upper_euphotic_70m_7925_0					http://www.ncbi.nlm.nih.gov/protein/116626581 NAD-dependent epimerase/dehydratase PFAM: 3-beta hydroxysteroid dehydrogenase/isomerase Male sterility C-terminal domain KEGG: epimerase/dehydratase	12.0		NAD-dependent dehydratase [candidate division OP11 bacterium SCGC AAA011-E14]	8.0				5.1.3.2	UDP-glucose 4-epimerase (EC 5.1.3.2) [Solibacter usitatus Ellin6076]	17.0					sugar epimerase BlmG	3.0
upper_euphotic_70m_3953_1													1.1.1.133	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) [Magnetospirillum magnetotacticum MS-1]	17.0						
upper_euphotic_70m_7929_0					http://www.ncbi.nlm.nih.gov/protein/83648483 cell division protein FtsI/penicillin-binding 2 COG0768	6.0		penicillin-binding protein 2 [Hahella chejuensis]	4.0					Penicillin-binding protein 2 (PBP-2) [Hahella chejuensis KCTC 2396]	7.0					cell division protein FtsI/penicillin-binding 2 K05515 penicillin-binding 2	6.0
upper_euphotic_70m_3407_0					mraY http://www.ncbi.nlm.nih.gov/protein/90423694 phospho-N-acetylmuramoyl-pentapeptide- transferase First step lipid cycle reactions biosynthesis cell wall peptidoglycan	13.0		phospho-N-acetylmuramoyl-pentapeptide-transferase [Magnetospirillum sp. SO-1]	4.0		COG0472 # M Cell wall/membrane/envelope biogenesis Function: UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) [Bradyrhizobium japonicum USDA 6]	17.0	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase OS Agrobacterium radiobacter (strain K84 / ATCC BAA-868) GN mraY PE 3 SV 1 # UNIPROT B9JH54 RXN-8975 2.7.8.13	30.0	2.7.8.13	mraY phospho-N-acetylmuramoyl-pentapeptide-transferase (EC:2.7.8.13) K01000 [EC:2.7.8.13]	15.0
upper_euphotic_70m_4290_0								dihydrodipicolinate reductase [Candidatus Puniceispirillum marinum]	5.0				1.3.1.26	Dihydrodipicolinate reductase (EC 1.3.1.26) [Thalassospira xiamenensis M-5 DSM 17429]	19.0				1.3.1.26	dihydrodipicolinate reductase (EC:1.3.1.26) K00215 [EC:1.3.1.26]	15.0
upper_euphotic_70m_4291_1					proS http://www.ncbi.nlm.nih.gov/protein/33239959 prolyl-tRNA synthetase catalyzes formation prolyl-tRNA(Pro) from proline tRNA(Pro)	10.0		prolyl-tRNA synthetase [Pseudomonas sp. HPB0071]	5.0		COG0442 # J Translation, ribosomal structure biogenesis Function: Prolyl-tRNA synthetase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	6.1.1.15	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type [Synechococcus sp. CC9605]	19.0	6.1.1.15	Prolyl-tRNA synthetase OS Brevibacillus brevis (strain 47 / JCM 6285 NBRC 100599) GN proS PE 3 SV 1 # UNIPROT C0ZF57 PROLINE--TRNA-LIGASE-RXN 6.1.1.15	33.0	6.1.1.15	proS prolyl-tRNA synthetase (EC:6.1.1.15) K01881 [EC:6.1.1.15]	16.0
upper_euphotic_70m_4293_1					http://www.ncbi.nlm.nih.gov/protein/182414243 Serine O-acetyltransferase KEGG: scl:sce3526 	5.0		serine acetyltransferase [Opitutaceae bacterium TAV5]	5.0				2.3.1.30	Serine acetyltransferase (EC 2.3.1.30) [Verrucomicrobium spinosum DSM 4136]	18.0				2.3.1.30	Serine O-acetyltransferase (EC:2.3.1.30) K00640 serine [EC:2.3.1.30]	16.0
upper_euphotic_70m_4297_0					http://www.ncbi.nlm.nih.gov/protein/70731546 short chain dehydrogenase/reductase family oxidoreductase identified match to protein HMM PF00106	11.0		2,4-dienoyl-CoA reductase [Pseudomonas fluorescens]	4.0		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Pseudomonas aeruginosa (Pae)	16.0		Citronellol citronellal dehydrogenase [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	8.0				1.3.1.38	pecr, MGC83314 peroxisomal trans-2-enoyl-CoA reductase (EC:1.3.1.38) K07753 [EC:1.3.1.38]	18.0
upper_euphotic_70m_4297_1					http://www.ncbi.nlm.nih.gov/protein/152985115  Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified Glimmer2 putative	15.0		terpene utilization protein AtuA [Acinetobacter tjernbergiae]	5.0		NULL # K Transcription Function: Transcriptional regulator Organism: Pseudomonas aeruginosa (Pae)	11.0		3-hydroxy-3isohexenylglutaryl-CoA:acetate lyase [Acinetobacter pittii D499]	5.0					 LOC100230261	1.0
upper_euphotic_70m_4034_0					http://www.ncbi.nlm.nih.gov/protein/117926609 RNA polymerase, sigma 54 subunit, RpoN TIGRFAM: polymerase sigma-54 factor, PFAM: factor core-binding region sigma-54, DNA-binding domain protein KEGG: response regulator receiver protein (CheY-like)	23.0		RNA polymerase, sigma-54 factor (sigma N) [Nitrospina gracilis]	8.0		COG1508 # K Transcription Function: DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		RNA polymerase sigma-54 factor RpoN [Leptospira licerasiae serovar Varillal str. VAR 010]	12.0					RNA polymerase, sigma 54 subunit, RpoN K03092 polymerase sigma-54 factor	10.0
upper_euphotic_70m_4034_1					http://www.ncbi.nlm.nih.gov/protein/222528258 phage shock protein A, PspA PFAM: PspA/IM30 family protein KEGG: PspA	9.0		phage-shock protein [SAR324 cluster bacterium SCGC AAA240-J09]	6.0					phage shock protein A, PspA [SAR324 cluster bacterium SCGC AAA240-J09]	9.0					phage shock protein A, PspA K03969 A	6.0
upper_euphotic_70m_4035_0					purB http://www.ncbi.nlm.nih.gov/protein/70731252 adenylosuccinate lyase Catalyzes two discrete reactions de novo synthesis purines: cleavage succinylaminoimidazole carboxamide ribotide	16.0		adenylosuccinate lyase [Pseudomonas sp. Chol1]	5.0		COG0015 # F Nucleotide transport metabolism Function: Adenylosuccinate lyase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0	4.3.2.2	Adenylosuccinate lyase (EC 4.3.2.2) [Pseudomonas fluorescens Wayne1]	17.0	4.3.2.2	Adenylosuccinate lyase OS Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) GN purB PE 3 SV 1 # UNIPROT Q89AM3 AMPSYN-RXN 4.3.2.2	31.0	4.3.2.2	adenylosuccinate lyase, putative (EC:4.3.2.2) K01756 lyase [EC:4.3.2.2]	17.0
upper_euphotic_70m_4741_0					fliP http://www.ncbi.nlm.nih.gov/protein/156975420 flagellar biosynthesis protein FliP FliP, proteins FliQ FliR, forms core central channel flagella export apparatus	16.0		flagellar biosynthesis protein FliP [Thauera sp. 63]	6.0		COG1338 # NU Function: Flagellar biosynthesis pathway, component FliP Organism: Escherichia coli O157:H7 (Ecs)	14.0		Flagellar biosynthesis protein FliP [Burkholderia ubonensis Bu]	6.0				3.1.1.3	fliP flagellar biosynthesis protein FliP (EC:3.1.1.3) K02419 biosynthetic	17.0
upper_euphotic_70m_4747_1					ftsY http://www.ncbi.nlm.nih.gov/protein/104779581 cell division protein FtsY Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 3025556, 8041620, 2161989, 8194520, 9002525 Product type e enzyme	25.0		signal recognition particle-docking protein FtsY, partial [Pseudomonas sp. TJI-51]	8.0		COG0552 # U Intracellular trafficking, secretion, vesicular transport Function: Signal recognition particle GTPase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		Signal recognition particle receptor protein FtsY ( alpha subunit) (TC 3.A.5.1.1) [Edwardsiella tarda DT]	13.0					IISP family transporter: SRP receptor alpha-chain-like protein FtsY K03110 fused signal recognition particle	12.0
upper_euphotic_70m_4032_0					http://www.ncbi.nlm.nih.gov/protein/28872546 Rhs family protein The annotation based part positional information. similar to GP:7321289 identified sequence similarity putative	16.0		RHS repeat-associated core domain protein containing [Pseudomonas sp. GM102]	8.0					Rhs family protein [Pseudomonas fluorescens SS101]	5.0					putative rhs repeat-like protein	3.0
upper_euphotic_70m_4039_0					http://www.ncbi.nlm.nih.gov/protein/114798623 iron compound ABC transporter, permease protein identified similarity to GB:AAD37494.1 match protein family HMM PF01032	14.0		Vitamin B12 ABC transporter, permease component BtuC [alpha proteobacterium JLT2015]	10.0		COG0609 # P Inorganic ion transport metabolism Function: ABC-type Fe3+-siderophore system, permease component Organism: Caulobacter vibrioides (Ccr)	17.0		Vitamin B12 ABC transporter, permease component BtuC [endosymbiont Tevnia jerichonana (vent Tica)]	12.0					putative hemin ABC transporter permease component K02015 iron complex transport system protein	11.0
upper_euphotic_70m_4039_1					http://www.ncbi.nlm.nih.gov/protein/114797990 iron compound ABC transporter, ATP-binding protein identified similarity to SP:P07821 match protein family HMM PF00005	14.0		 [Blastomonas sp. AAP53]	3.0					Ferrichrome transport ATP-binding protein FhuC (TC 3.A.1.14.3) [Hyphomonas neptunium ATCC 15444]	10.0				3.6.3.34	iron compound ABC transporter ATP-binding protein K02013 complex transport system protein [EC:3.6.3.34]	20.0
upper_euphotic_70m_6524_1														 [Synechococcus phage S-SM2.]	3.0						
upper_euphotic_70m_6524_2								nitrogen fixation protein NifU [Flavobacterium antarcticum]	5.0					Nitrogen-fixing NifU, C-terminal [Weeksella virosa DSM 16922]	7.0					nitrogen-fixing NifU domain-containing protein	3.0
upper_euphotic_70m_6526_0					http://www.ncbi.nlm.nih.gov/protein/152994747  KEGG: protein	2.0		collagen-binding surface adhesin SpaP, partial [SAR324 cluster bacterium JCVI-SC AAA005]	10.0					Putative lipoprotein [SAR324 cluster bacterium JCVI-SC AAA005]	7.0					 K07337 protein	1.0
upper_euphotic_70m_6529_0					http://www.ncbi.nlm.nih.gov/protein/123967083 putative amidase enhancer COG2385 Sporulation protein related proteins [Cell division chromosome partitioning]	12.0		amidase [Prochlorococcus marinus]	3.0					possible amidase enhancer [Prochlorococcus marinus str. MIT 9515]	8.0					putative amidase enhancer	3.0
upper_euphotic_70m_5073_0								ABC-type spermidine/putrescine transport system, ATPase component [gamma proteobacterium HIMB55]	9.0					ABC transporter related [gamma proteobacterium HIMB55]	6.0						
upper_euphotic_70m_975_0								 [Ilumatobacter coccineus]	2.0												
upper_euphotic_70m_975_1								 [Ilumatobacter coccineus]	2.0												
upper_euphotic_70m_8679_0					http://www.ncbi.nlm.nih.gov/protein/161830103 hydroxymethylglutaryl-coenzyme A reductase identified match to protein family HMM PF00368	10.0		hydroxymethylglutaryl-CoA reductase [Coxiella burnetii]	4.0				1.1.1.34	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34) [Coxiella burnetii 'MSU Goat Q177']	19.0				1.1.1.34	3-hydroxy-3-methylglutaryl-coenzyme A reductase (EC:1.1.1.34) K00021 hydroxymethylglutaryl-CoA (NADPH) [EC:1.1.1.34]	18.0
upper_euphotic_70m_2134_0								 [SAR116 cluster alpha proteobacterium HIMB100]	5.0					Bll5482 protein [Methylobacterium extorquens DM4]	4.0			
upper_euphotic_70m_5072_0								multidrug transporter MATE [SAR324 cluster bacterium SCGC AAA001-C10]	8.0					Multidrug toxin extrusion (MATE) family efflux pump YdhE/NorM [SAR324 cluster bacterium SCGC AAA001-C10]	13.0					MATE efflux family protein K03327 multidrug resistance protein,	7.0
upper_euphotic_70m_6299_0					http://www.ncbi.nlm.nih.gov/protein/148261815 acetolactate synthase, large subunit, biosynthetic type TIGRFAM: PFAM: thiamine pyrophosphate enzyme domain protein TPP-binding enzyme, central region TPP binding	19.0		Acetolactate synthase large subunit [Caenispirillum salinarum]	6.0		COG0028 # EH Function: Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase] Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0	2.2.1.6	Acetolactate synthase large subunit (EC 2.2.1.6) [Acidiphilium sp. PM]	19.0	2.2.1.6	Acetolactate synthase catalytic subunit, mitochondrial OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN ILV2 PE 1 SV # UNIPROT P07342 ACETOLACTSYN-RXN 2.2.1.6	33.0	2.2.1.6	 K01652 acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	17.0
